Activity,acc_rh_x_mean,acc_rh_x_median,acc_rh_x_std,acc_rh_x_iqr,acc_rh_y_mean,acc_rh_y_median,acc_rh_y_std,acc_rh_y_iqr,acc_rh_z_mean,acc_rh_z_median,acc_rh_z_std,acc_rh_z_iqr,gyro_rh_x_mean,gyro_rh_x_median,gyro_rh_x_std,gyro_rh_x_iqr,gyro_rh_y_mean,gyro_rh_y_median,gyro_rh_y_std,gyro_rh_y_iqr,gyro_rh_z_mean,gyro_rh_z_median,gyro_rh_z_std,gyro_rh_z_iqr,acc_lh_x_mean,acc_lh_x_median,acc_lh_x_std,acc_lh_x_iqr,acc_lh_y_mean,acc_lh_y_median,acc_lh_y_std,acc_lh_y_iqr,acc_lh_z_mean,acc_lh_z_median,acc_lh_z_std,acc_lh_z_iqr,gyro_lh_x_mean,gyro_lh_x_median,gyro_lh_x_std,gyro_lh_x_iqr,gyro_lh_y_mean,gyro_lh_y_median,gyro_lh_y_std,gyro_lh_y_iqr,gyro_lh_z_mean,gyro_lh_z_median,gyro_lh_z_std,gyro_lh_z_iqr,acc_leg_x_mean,acc_leg_x_median,acc_leg_x_std,acc_leg_x_iqr,acc_leg_y_mean,acc_leg_y_median,acc_leg_y_std,acc_leg_y_iqr,acc_leg_z_mean,acc_leg_z_median,acc_leg_z_std,acc_leg_z_iqr,gyro_leg_x_mean,gyro_leg_x_median,gyro_leg_x_std,gyro_leg_x_iqr,gryo_leg_y_mean,gryo_leg_y_median,gryo_leg_y_std,gryo_leg_y_iqr,gryo_leg_z_mean,gryo_leg_z_median,gryo_leg_z_std,gryo_leg_z_iqr
sidestep,0.0,0.00838,0.71339,0.71886,0.62347,0.58472,0.75704,0.82727,0.43833,0.45093,0.7293,0.77632,0.6978,0.74082,0.9175,1.0,0.62816,0.62795,0.68877,0.7096,0.64762,0.67426,0.74983,0.78936,0.0064,0.01352,0.71405,0.7144,0.81234,0.79879,0.76122,0.76689,0.52835,0.51645,0.73015,0.7662,0.56023,0.51371,0.93306,0.94237,0.65732,0.68009,0.73712,0.77975,0.60482,0.59055,0.77084,0.82144,0.03484,0.03514,0.75446,0.68953,0.76427,0.71612,0.83415,0.83482,0.62705,0.61148,0.76149,0.6945,0.56023,0.51371,0.93306,0.94237,0.65732,0.68009,0.73712,0.77975,0.60482,0.59055,0.77084,0.82144
sidestep,0.0,0.00284,0.73548,0.71008,0.66492,0.66878,0.76483,0.81761,0.45212,0.4509,0.7345,0.76666,0.64249,0.69725,0.97053,1.0,0.66624,0.67195,0.69678,0.71324,0.64654,0.62521,0.7624,0.78774,0.01797,0.02357,0.72686,0.72273,0.86644,0.8814,0.73766,0.77755,0.55437,0.5486,0.73934,0.80356,0.53882,0.53208,0.82279,0.89123,0.67185,0.67898,0.72673,0.77527,0.62608,0.61783,0.75741,0.78352,0.05343,0.04009,0.74221,0.74364,0.83263,0.77386,0.93131,0.9002,0.66561,0.63751,0.76616,0.75576,0.53882,0.53208,0.82279,0.89123,0.67185,0.67898,0.72673,0.77527,0.62608,0.61783,0.75741,0.78352
sidestep,0.0,0.00288,0.74291,0.71102,0.64685,0.65979,0.77446,0.81156,0.4698,0.46258,0.72666,0.75296,0.66179,0.67312,0.99117,0.94719,0.65284,0.66014,0.69712,0.70804,0.65099,0.62786,0.74985,0.78243,0.01407,0.01692,0.72055,0.69716,0.85577,0.8749,0.75887,0.79261,0.54256,0.53872,0.75296,0.77103,0.63398,0.63733,0.87151,1.0,0.64773,0.65768,0.72433,0.7498,0.66464,0.6433,0.7466,0.77524,0.04469,0.04745,0.77258,0.7312,0.83169,0.7612,0.92143,0.93648,0.6595,0.63663,0.75369,0.75419,0.63398,0.63733,0.87151,1.0,0.64773,0.65768,0.72433,0.7498,0.66464,0.6433,0.7466,0.77524
sidestep,0.0,0.01148,0.63865,0.63321,0.52186,0.48579,0.68855,0.64901,0.44884,0.46284,0.6469,0.64186,0.56538,0.58119,1.0,0.8875,0.56917,0.55406,0.62218,0.63619,0.55731,0.57552,0.66336,0.70073,0.02151,0.02281,0.63141,0.64126,0.70113,0.69596,0.67109,0.70386,0.4325,0.43899,0.65451,0.64305,0.55823,0.55853,0.7669,0.83608,0.55624,0.5639,0.63683,0.66302,0.57073,0.55734,0.66382,0.70222,0.04459,0.04666,0.67986,0.63246,0.69445,0.63872,0.78291,0.75231,0.58934,0.55823,0.71137,0.70744,0.55823,0.55853,0.7669,0.83608,0.55624,0.5639,0.63683,0.66302,0.57073,0.55734,0.66382,0.70222
sidestep,0.0,0.00498,0.63327,0.62602,0.5549,0.55801,0.68029,0.71929,0.40911,0.40855,0.65731,0.68147,0.55986,0.60136,1.0,0.87264,0.57511,0.56818,0.61666,0.64814,0.55752,0.56877,0.65632,0.68611,0.0078,0.01545,0.62063,0.63469,0.69765,0.73319,0.69252,0.70718,0.45552,0.47401,0.64444,0.69044,0.53506,0.48059,0.83785,0.8157,0.545,0.53021,0.63856,0.66189,0.5734,0.54606,0.6814,0.67161,0.04782,0.05341,0.67846,0.6317,0.72726,0.69283,0.82936,0.77863,0.59189,0.57744,0.70756,0.69612,0.53506,0.48059,0.83785,0.8157,0.545,0.53021,0.63856,0.66189,0.5734,0.54606,0.6814,0.67161
sidestep,0.0,0.00653,0.71915,0.70875,0.61204,0.58453,0.73974,0.78464,0.45573,0.45423,0.72635,0.69905,0.65316,0.65036,0.90748,0.87577,0.64764,0.65175,0.6967,0.72331,0.64173,0.64517,0.7284,0.76316,0.00818,0.01658,0.70875,0.72694,0.79663,0.81427,0.77777,0.74912,0.51921,0.53601,0.7266,0.76853,0.61264,0.58002,0.97678,1.0,0.64956,0.64794,0.73751,0.75397,0.65894,0.64205,0.76363,0.76541,0.03869,0.04049,0.75304,0.69645,0.77227,0.7363,0.88374,0.80993,0.64312,0.6365,0.74388,0.75103,0.61264,0.58002,0.97678,1.0,0.64956,0.64794,0.73751,0.75397,0.65894,0.64205,0.76363,0.76541
sidestep,0.0,0.00522,0.75936,0.7514,0.66279,0.6489,0.77971,0.79979,0.45251,0.47151,0.75018,0.76759,0.63704,0.64044,0.89617,0.9021,0.68793,0.68129,0.73657,0.75765,0.67456,0.66657,0.77496,0.802,0.01793,0.02105,0.7454,0.75968,0.89817,0.89548,0.77403,0.7917,0.57069,0.58818,0.76774,0.79998,0.58706,0.61652,0.94287,1.0,0.67545,0.66914,0.77443,0.78342,0.67078,0.67246,0.79935,0.83788,0.04162,0.03319,0.75779,0.73502,0.84053,0.79317,0.92615,0.92713,0.65916,0.64375,0.78986,0.77348,0.58706,0.61652,0.94287,1.0,0.67545,0.66914,0.77443,0.78342,0.67078,0.67246,0.79935,0.83788
sidestep,0.0,0.01101,0.62528,0.62097,0.54724,0.551,0.64793,0.65101,0.35404,0.36755,0.61693,0.62911,0.52167,0.53206,0.80997,1.0,0.55206,0.551,0.60316,0.6263,0.53647,0.53739,0.62922,0.6479,0.0059,0.01101,0.61359,0.60869,0.72769,0.74835,0.63772,0.64316,0.47304,0.48797,0.63421,0.62038,0.51432,0.52407,0.75451,0.80339,0.53601,0.53058,0.62712,0.64435,0.54279,0.53295,0.66451,0.70441,0.03385,0.02699,0.66869,0.59405,0.68481,0.63266,0.76258,0.7883,0.55089,0.53117,0.65943,0.62156,0.51432,0.52407,0.75451,0.80339,0.53601,0.53058,0.62712,0.64435,0.54279,0.53295,0.66451,0.70441
sidestep,0.0,0.02061,0.69019,0.68087,0.57924,0.55697,0.7182,0.72114,0.41251,0.42725,0.68551,0.69543,0.56953,0.5987,0.86084,1.0,0.60768,0.62102,0.65659,0.67731,0.58545,0.61002,0.68347,0.7095,0.00756,0.02223,0.68869,0.70416,0.77191,0.78859,0.70593,0.74945,0.49059,0.51427,0.70168,0.72309,0.59147,0.57185,0.90065,0.95487,0.60219,0.62005,0.71196,0.73522,0.6136,0.60258,0.77471,0.79814,0.03668,0.03905,0.73055,0.64658,0.74496,0.71095,0.82946,0.78601,0.62463,0.60129,0.73558,0.69122,0.59147,0.57185,0.90065,0.95487,0.60219,0.62005,0.71196,0.73522,0.6136,0.60258,0.77471,0.79814
sidestep,0.0,0.00969,0.62308,0.61783,0.53999,0.54583,0.64961,0.68091,0.3647,0.36761,0.62126,0.65086,0.55203,0.5973,0.77405,0.8197,0.56358,0.56041,0.597,0.60102,0.54081,0.56279,0.63388,0.66514,0.00523,0.02279,0.63356,0.64372,0.72084,0.75172,0.67832,0.69355,0.45713,0.48157,0.64837,0.64134,0.55768,0.52738,0.92107,1.0,0.53218,0.55476,0.6619,0.69191,0.56779,0.56249,0.70605,0.74428,0.03979,0.03974,0.65956,0.60206,0.70978,0.68329,0.78118,0.74592,0.57447,0.55981,0.68221,0.65755,0.55768,0.52738,0.92107,1.0,0.53218,0.55476,0.6619,0.69191,0.56779,0.56249,0.70605,0.74428
