id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
1637,1034,49,615,1991,-447,672,-728,691,113,-570,446,-146,-619,59,-41,-570,446,-146
1638,1019,-15,515,2243,-508,645,-716,631,100,-622,466,-113,-646,-154,109,-622,466,-113
1639,1031,-154,490,2500,-573,575,-692,610,84,-707,498,-85,-694,-408,390,-707,498,-85
1640,1001,-253,520,2500,-670,506,-667,613,66,-760,550,-60,-707,-502,633,-760,550,-60
1641,933,-420,533,2500,-800,413,-644,581,58,-786,611,-35,-721,-88,915,-786,611,-35
1642,932,-542,534,2500,-1009,307,-638,565,56,-804,675,-6,-680,5,1180,-804,675,-6
1643,906,-682,472,2500,-1258,184,-632,525,64,-819,734,22,-713,1794,2000,-819,734,22
1644,886,-714,395,2500,-1571,63,-631,499,41,-825,793,50,-659,946,776,-825,793,50
1645,855,-658,234,2500,-1940,-54,-679,469,-11,-819,860,73,-929,-785,-1829,-819,860,73
1646,802,-820,-193,2500,-2314,-185,-753,458,-14,-813,926,78,-2000,175,513,-813,926,78
1647,560,-903,-683,2500,-2304,-208,-932,445,20,-840,952,6,181,-47,719,-840,952,6
1648,636,-1194,-793,2500,-2091,-84,-1065,469,42,-894,1015,-96,-865,-266,395,-894,1015,-96
1649,800,-1784,219,2500,-2020,-128,-1102,448,44,-1057,1067,-178,-1126,-345,404,-1057,1067,-178
1650,377,-2000,-641,2304,-1810,-557,-1144,430,44,-1348,1036,-243,-1004,-167,152,-1348,1036,-243
1651,267,-2000,-1853,-379,-1230,-1048,-1106,501,12,-1536,926,-314,-907,225,173,-1536,926,-314
1652,551,-1376,-2000,166,-535,-1591,-1076,588,-48,-1525,829,-414,-1019,111,152,-1525,829,-414
1653,734,-1361,-1953,740,-87,-1871,-979,692,-64,-1336,706,-518,-923,54,119,-1336,706,-518
1654,777,-1290,-1745,109,176,-1988,-890,716,-80,-1050,554,-597,-945,77,127,-1050,554,-597
1655,623,-935,-1634,-931,436,-2026,-819,676,-118,-771,435,-638,-891,-20,56,-771,435,-638
1656,483,-348,-1375,-1535,707,-2001,-739,618,-113,-625,399,-633,-876,-24,22,-625,399,-633
1657,426,53,-1061,-1615,940,-1891,-657,543,-77,-646,406,-599,-855,25,-11,-646,406,-599
1658,421,251,-777,-1614,1118,-1664,-588,502,-18,-764,421,-559,-863,-33,-20,-764,421,-559
1659,443,373,-518,-1653,1220,-1367,-561,556,35,-843,437,-533,-844,-88,-13,-843,437,-533
1660,455,480,-310,-1662,1271,-1048,-536,593,51,-864,425,-499,-872,-2,-42,-864,425,-499
1661,451,487,-186,-1619,1271,-744,-530,671,46,-843,426,-458,-988,-85,-104,-843,426,-458
1662,454,505,-115,-1619,1241,-429,-567,709,43,-800,415,-411,-1062,53,-131,-800,415,-411
1663,503,607,-25,-1419,1189,-155,-610,692,38,-815,408,-360,-1243,85,-156,-815,408,-360
1664,536,626,46,-993,1077,54,-665,709,60,-853,384,-320,-1525,-18,-215,-853,384,-320
1665,551,617,120,-628,975,214,-736,745,64,-860,344,-291,-1713,78,-215,-860,344,-291
1666,629,612,208,-367,855,360,-814,795,36,-811,312,-265,-1794,-74,-268,-811,312,-265
1667,758,638,320,-163,709,477,-849,806,31,-742,301,-212,-1116,-140,-236,-742,301,-212
1668,856,597,380,-8,576,586,-849,782,59,-687,263,-130,-456,-8,-23,-687,263,-130
1669,877,541,360,69,500,683,-848,741,49,-647,227,-50,-643,55,175,-647,227,-50
