Activity,acc_rh_x_mean,acc_rh_x_median,acc_rh_x_std,acc_rh_x_iqr,acc_rh_y_mean,acc_rh_y_median,acc_rh_y_std,acc_rh_y_iqr,acc_rh_z_mean,acc_rh_z_median,acc_rh_z_std,acc_rh_z_iqr,gyro_rh_x_mean,gyro_rh_x_median,gyro_rh_x_std,gyro_rh_x_iqr,gyro_rh_y_mean,gyro_rh_y_median,gyro_rh_y_std,gyro_rh_y_iqr,gyro_rh_z_mean,gyro_rh_z_median,gyro_rh_z_std,gyro_rh_z_iqr,acc_lh_x_mean,acc_lh_x_median,acc_lh_x_std,acc_lh_x_iqr,acc_lh_y_mean,acc_lh_y_median,acc_lh_y_std,acc_lh_y_iqr,acc_lh_z_mean,acc_lh_z_median,acc_lh_z_std,acc_lh_z_iqr,gyro_lh_x_mean,gyro_lh_x_median,gyro_lh_x_std,gyro_lh_x_iqr,gyro_lh_y_mean,gyro_lh_y_median,gyro_lh_y_std,gyro_lh_y_iqr,gyro_lh_z_mean,gyro_lh_z_median,gyro_lh_z_std,gyro_lh_z_iqr,acc_leg_x_mean,acc_leg_x_median,acc_leg_x_std,acc_leg_x_iqr,acc_leg_y_mean,acc_leg_y_median,acc_leg_y_std,acc_leg_y_iqr,acc_leg_z_mean,acc_leg_z_median,acc_leg_z_std,acc_leg_z_iqr,gyro_leg_x_mean,gyro_leg_x_median,gyro_leg_x_std,gyro_leg_x_iqr,gryo_leg_y_mean,gryo_leg_y_median,gryo_leg_y_std,gryo_leg_y_iqr,gryo_leg_z_mean,gryo_leg_z_median,gryo_leg_z_std,gryo_leg_z_iqr
swing,0.44881,0.45483,0.39527,0.40877,0.27155,0.26083,0.4775,0.55687,0.0,0.02974,0.51447,0.64623,0.28387,0.2662,0.54673,0.64481,0.36726,0.34676,0.724,1.0,0.31886,0.37663,0.57906,0.71823,0.44798,0.43788,0.4352,0.50199,0.41294,0.37193,0.50381,0.62265,0.06596,0.03981,0.51846,0.63012,0.29232,0.31823,0.5922,0.83008,0.42359,0.41892,0.69592,0.86474,0.36071,0.42295,0.68002,0.96543,0.04175,0.04183,0.42272,0.3726,0.4034,0.37764,0.47337,0.46171,0.34031,0.32914,0.43256,0.39786,0.29232,0.31823,0.5922,0.83008,0.42359,0.41892,0.69592,0.86474,0.36071,0.42295,0.68002,0.96543
swing,0.35987,0.36135,0.32269,0.34374,0.22698,0.24347,0.41937,0.52557,0.00352,0.04526,0.44296,0.58033,0.2844,0.28488,0.45298,0.5492,0.33666,0.36953,0.66531,1.0,0.25804,0.22524,0.52559,0.68817,0.38432,0.37834,0.34716,0.40105,0.32664,0.28364,0.40753,0.4613,0.06791,0.11602,0.45183,0.57678,0.29304,0.28549,0.53022,0.64692,0.28522,0.27607,0.59604,0.81546,0.29606,0.22524,0.5514,0.79384,0.00059,0.0,0.33807,0.29723,0.31482,0.30542,0.37489,0.3323,0.27356,0.26587,0.34573,0.32975,0.29304,0.28549,0.53022,0.64692,0.28522,0.27607,0.59604,0.81546,0.29606,0.22524,0.5514,0.79384
swing,0.39425,0.3938,0.34105,0.35738,0.30674,0.31474,0.47134,0.57866,0.0,0.03167,0.49218,0.64158,0.32613,0.34046,0.47633,0.5961,0.31182,0.25709,0.71379,1.0,0.29602,0.29817,0.64154,0.94822,0.43327,0.44437,0.39912,0.45637,0.39182,0.34029,0.4561,0.53681,0.08361,0.14628,0.49375,0.62803,0.28131,0.27901,0.57838,0.77811,0.26395,0.2728,0.6983,0.98196,0.30825,0.24087,0.58023,0.80901,0.00232,0.00232,0.39257,0.35772,0.3637,0.34806,0.48126,0.40148,0.31246,0.29869,0.39784,0.38983,0.28131,0.27901,0.57838,0.77811,0.26395,0.2728,0.6983,0.98196,0.30825,0.24087,0.58023,0.80901
swing,0.42604,0.41873,0.39431,0.42145,0.31848,0.32586,0.4796,0.52964,0.01747,0.0,0.50638,0.60528,0.29746,0.30224,0.5064,0.6048,0.27042,0.27001,0.7038,0.96784,0.34295,0.37692,0.60265,0.78936,0.45065,0.46741,0.42559,0.49086,0.43487,0.43102,0.50228,0.61805,0.0881,0.05282,0.50353,0.63616,0.23592,0.22564,0.52295,0.6273,0.31416,0.25756,0.71427,1.0,0.33185,0.37437,0.66087,0.94215,0.0618,0.05665,0.41953,0.37748,0.39216,0.38012,0.48431,0.45304,0.33592,0.32714,0.43276,0.39105,0.23592,0.22564,0.52295,0.6273,0.31416,0.25756,0.71427,1.0,0.33185,0.37437,0.66087,0.94215
swing,0.40778,0.40917,0.36766,0.39463,0.24878,0.27053,0.44761,0.53197,0.02364,0.0,0.47846,0.58432,0.31449,0.32925,0.45466,0.52524,0.32405,0.34501,0.67945,1.0,0.30048,0.26352,0.54711,0.73448,0.4095,0.41346,0.38429,0.44003,0.35492,0.33283,0.44079,0.52667,0.06232,0.02649,0.48517,0.63638,0.29455,0.2923,0.52513,0.67669,0.31711,0.30791,0.61868,0.87662,0.31159,0.28629,0.59346,0.76692,0.05862,0.05471,0.37372,0.33627,0.35155,0.33913,0.39366,0.39126,0.29978,0.29459,0.38376,0.35267,0.29455,0.2923,0.52513,0.67669,0.31711,0.30791,0.61868,0.87662,0.31159,0.28629,0.59346,0.76692
swing,0.4274,0.42583,0.39101,0.40855,0.3166,0.31861,0.50891,0.62514,0.02533,0.0,0.50825,0.64362,0.3646,0.3975,0.48073,0.53937,0.40458,0.40887,0.71442,1.0,0.29348,0.20659,0.63786,0.84582,0.44054,0.44631,0.42587,0.47832,0.41358,0.3743,0.489,0.56201,0.08921,0.09121,0.51442,0.64674,0.36968,0.40054,0.57108,0.68371,0.37373,0.41799,0.68936,0.99584,0.33865,0.25396,0.59582,0.78397,0.05843,0.05585,0.39185,0.3711,0.38895,0.37622,0.46947,0.43207,0.33799,0.33077,0.41078,0.40919,0.36968,0.40054,0.57108,0.68371,0.37373,0.41799,0.68936,0.99584,0.33865,0.25396,0.59582,0.78397
swing,0.38504,0.3883,0.36823,0.38566,0.30166,0.31001,0.45223,0.55272,0.0,0.03429,0.49015,0.63501,0.25231,0.26729,0.47834,0.63467,0.28976,0.33775,0.69434,0.97251,0.28138,0.31052,0.61393,0.90239,0.40153,0.39766,0.39464,0.43358,0.40723,0.38252,0.49269,0.63994,0.07803,0.1102,0.47385,0.62326,0.22035,0.21674,0.50268,0.62063,0.3095,0.27903,0.7015,1.0,0.30325,0.22508,0.66038,0.95107,0.00438,0.00467,0.35649,0.33622,0.36489,0.35562,0.43752,0.43111,0.3043,0.29657,0.38274,0.37043,0.22035,0.21674,0.50268,0.62063,0.3095,0.27903,0.7015,1.0,0.30325,0.22508,0.66038,0.95107
swing,0.38638,0.39653,0.36801,0.39851,0.25741,0.27825,0.43982,0.55798,0.0,0.03093,0.485,0.63945,0.27523,0.28156,0.45984,0.55707,0.25458,0.25095,0.71332,1.0,0.29995,0.31315,0.56153,0.81423,0.39266,0.37783,0.38305,0.43871,0.36693,0.3239,0.46631,0.59132,0.06593,0.0493,0.47814,0.63871,0.22243,0.21125,0.49627,0.59801,0.26166,0.22895,0.64533,0.8885,0.29679,0.22581,0.67482,0.99024,0.00245,0.00347,0.3448,0.32084,0.33771,0.33515,0.37288,0.37395,0.29055,0.28387,0.3632,0.34665,0.22243,0.21125,0.49627,0.59801,0.26166,0.22895,0.64533,0.8885,0.29679,0.22581,0.67482,0.99024
swing,0.46712,0.47609,0.44308,0.46429,0.33572,0.34718,0.55459,0.68408,0.03325,0.0,0.56754,0.67372,0.46316,0.47236,0.50122,0.5482,0.36213,0.35312,0.80541,1.0,0.36478,0.29843,0.68301,0.93469,0.468,0.46471,0.48618,0.56425,0.47822,0.41325,0.53926,0.64968,0.10286,0.08,0.57058,0.70684,0.40562,0.39117,0.58392,0.61563,0.33973,0.33699,0.73538,0.94887,0.36274,0.26887,0.73445,0.96059,0.08676,0.08408,0.44417,0.41563,0.43436,0.4248,0.53601,0.44357,0.37955,0.37401,0.45481,0.45648,0.40562,0.39117,0.58392,0.61563,0.33973,0.33699,0.73538,0.94887,0.36274,0.26887,0.73445,0.96059
swing,0.41201,0.41119,0.38003,0.39451,0.31997,0.33417,0.47742,0.56546,0.0,0.02031,0.51034,0.6689,0.31503,0.34626,0.4912,0.59237,0.37462,0.40781,0.70752,0.97567,0.33634,0.36672,0.61281,0.83236,0.42731,0.43777,0.42664,0.48136,0.44327,0.39878,0.49039,0.62089,0.08281,0.07139,0.52363,0.68848,0.31654,0.31806,0.54173,0.65416,0.39858,0.43246,0.71992,1.0,0.34959,0.37848,0.67155,0.93273,0.0448,0.04706,0.39898,0.36358,0.38146,0.36285,0.48755,0.45219,0.3224,0.31258,0.44422,0.39081,0.31654,0.31806,0.54173,0.65416,0.39858,0.43246,0.71992,1.0,0.34959,0.37848,0.67155,0.93273
