Activity,acc_rh_x_mean,acc_rh_x_median,acc_rh_x_std,acc_rh_x_iqr,acc_rh_y_mean,acc_rh_y_median,acc_rh_y_std,acc_rh_y_iqr,acc_rh_z_mean,acc_rh_z_median,acc_rh_z_std,acc_rh_z_iqr,gyro_rh_x_mean,gyro_rh_x_median,gyro_rh_x_std,gyro_rh_x_iqr,gyro_rh_y_mean,gyro_rh_y_median,gyro_rh_y_std,gyro_rh_y_iqr,gyro_rh_z_mean,gyro_rh_z_median,gyro_rh_z_std,gyro_rh_z_iqr,acc_lh_x_mean,acc_lh_x_median,acc_lh_x_std,acc_lh_x_iqr,acc_lh_y_mean,acc_lh_y_median,acc_lh_y_std,acc_lh_y_iqr,acc_lh_z_mean,acc_lh_z_median,acc_lh_z_std,acc_lh_z_iqr,gyro_lh_x_mean,gyro_lh_x_median,gyro_lh_x_std,gyro_lh_x_iqr,gyro_lh_y_mean,gyro_lh_y_median,gyro_lh_y_std,gyro_lh_y_iqr,gyro_lh_z_mean,gyro_lh_z_median,gyro_lh_z_std,gyro_lh_z_iqr,acc_leg_x_mean,acc_leg_x_median,acc_leg_x_std,acc_leg_x_iqr,acc_leg_y_mean,acc_leg_y_median,acc_leg_y_std,acc_leg_y_iqr,acc_leg_z_mean,acc_leg_z_median,acc_leg_z_std,acc_leg_z_iqr,gyro_leg_x_mean,gyro_leg_x_median,gyro_leg_x_std,gyro_leg_x_iqr,gryo_leg_y_mean,gryo_leg_y_median,gryo_leg_y_std,gryo_leg_y_iqr,gryo_leg_z_mean,gryo_leg_z_median,gryo_leg_z_std,gryo_leg_z_iqr
number7,0.08219,0.06879,0.31509,0.25567,0.1574,0.17116,0.32036,0.28658,0.19296,0.21601,0.3113,0.26621,0.22824,0.29891,0.52289,0.81486,0.16177,0.06512,0.58507,1.0,0.14477,0.06834,0.42267,0.34255,0.14787,0.07995,0.34305,0.4121,0.3228,0.32053,0.36867,0.34702,0.19538,0.19636,0.27166,0.28198,0.38356,0.5092,0.51396,0.52448,0.4257,0.45533,0.38885,0.35215,0.31938,0.29051,0.42971,0.54797,0.07392,0.07477,0.2505,0.24531,0.20385,0.19403,0.27204,0.26135,0.23045,0.22378,0.26659,0.24696,0.20052,0.19332,0.3776,0.40133,0.00406,0.0,0.33562,0.34134,0.12751,0.05923,0.44524,0.62985
number7,0.1386,0.08903,0.43138,0.49134,0.19927,0.18443,0.41883,0.45442,0.20609,0.23574,0.39838,0.40449,0.28748,0.28631,0.60282,0.76447,0.36929,0.38946,0.62785,0.90173,0.28992,0.24232,0.55283,0.67784,0.09322,0.0954,0.30597,0.30548,0.3887,0.37098,0.33918,0.35525,0.25584,0.24116,0.32299,0.34771,0.38369,0.53341,0.65755,1.0,0.51398,0.54393,0.46495,0.36657,0.44443,0.58111,0.63614,0.793,0.0958,0.09646,0.31294,0.30899,0.27505,0.27664,0.3477,0.3432,0.29337,0.28142,0.33396,0.33661,0.33194,0.32838,0.50023,0.50924,0.02363,0.0,0.42008,0.3612,0.34899,0.42208,0.50162,0.50861
number7,0.13469,0.10868,0.34725,0.28657,0.21076,0.2077,0.32583,0.30889,0.21852,0.23669,0.31965,0.29582,0.18223,0.09894,0.53246,0.78063,0.26613,0.32744,0.59138,1.0,0.18113,0.13129,0.42358,0.41106,0.15709,0.11933,0.34834,0.34222,0.34796,0.33964,0.36823,0.36196,0.23518,0.224,0.29873,0.31495,0.22544,0.05152,0.57387,0.92486,0.40681,0.41597,0.32907,0.3317,0.28172,0.23579,0.53443,0.80942,0.11652,0.11867,0.27515,0.27187,0.23788,0.22981,0.30039,0.30135,0.25883,0.25364,0.28395,0.27437,0.37315,0.35848,0.3914,0.44419,0.0373,0.0,0.41863,0.32715,0.27637,0.37461,0.48914,0.69607
number7,0.13381,0.10755,0.35712,0.29697,0.21342,0.21424,0.34148,0.31294,0.23973,0.25209,0.32875,0.30583,0.25809,0.38529,0.55402,0.80404,0.16633,0.0,0.60932,1.0,0.18793,0.11942,0.46514,0.36401,0.16363,0.12081,0.36232,0.34992,0.36353,0.35406,0.38626,0.38089,0.22832,0.22313,0.30837,0.30679,0.36703,0.50375,0.56858,0.85843,0.46252,0.46964,0.37925,0.36497,0.37561,0.34648,0.47072,0.63555,0.11416,0.1175,0.30136,0.28145,0.24061,0.23526,0.3027,0.28834,0.26776,0.26317,0.31747,0.28489,0.27004,0.26212,0.40864,0.51269,0.06896,0.03768,0.42688,0.36506,0.19732,0.24276,0.4743,0.58361
number7,0.16862,0.09419,0.4408,0.52811,0.22185,0.20401,0.42235,0.46986,0.22771,0.25653,0.3904,0.42818,0.33226,0.42105,0.58636,0.8024,0.24717,0.29216,0.63065,0.9057,0.30634,0.27788,0.5601,0.77723,0.1114,0.11253,0.3114,0.31081,0.37503,0.37208,0.32901,0.33243,0.24027,0.23756,0.32081,0.32873,0.3453,0.55504,0.6504,1.0,0.54598,0.53368,0.39189,0.37614,0.54907,0.65725,0.58981,0.45929,0.10237,0.10815,0.34097,0.33436,0.27782,0.26142,0.34808,0.34905,0.29693,0.28737,0.36365,0.33696,0.32711,0.29403,0.49467,0.60307,0.02163,0.0,0.37051,0.3764,0.37947,0.38437,0.43482,0.44173
number7,0.13658,0.10461,0.35459,0.28716,0.21077,0.21668,0.3416,0.29938,0.21642,0.23033,0.32055,0.29206,0.18932,0.12446,0.53592,0.8273,0.21239,0.14272,0.59451,1.0,0.18762,0.12454,0.42651,0.47347,0.15623,0.12153,0.35618,0.3537,0.34454,0.32573,0.3656,0.34264,0.22883,0.22564,0.29188,0.2944,0.20472,0.08191,0.56344,0.85661,0.42248,0.42732,0.32009,0.32757,0.32417,0.33075,0.53904,0.7752,0.11147,0.11366,0.28659,0.27032,0.23632,0.22262,0.29959,0.29201,0.25788,0.25319,0.29663,0.27535,0.3558,0.36325,0.41503,0.43394,0.00971,0.0,0.36437,0.32732,0.26634,0.35102,0.48932,0.66988
number7,0.07033,0.07562,0.31306,0.26163,0.18492,0.18879,0.2948,0.26753,0.20779,0.21116,0.2721,0.26365,0.24018,0.3207,0.50301,0.76331,0.17291,0.03874,0.57498,1.0,0.16428,0.08853,0.43161,0.33201,0.12761,0.08549,0.33407,0.33492,0.32816,0.31049,0.34321,0.33969,0.20218,0.19732,0.26846,0.26749,0.33836,0.44569,0.51697,0.76707,0.38615,0.42063,0.37546,0.33345,0.3032,0.30652,0.43147,0.55199,0.08698,0.08786,0.26281,0.24487,0.20287,0.19656,0.26599,0.25479,0.23658,0.2288,0.276,0.24732,0.22696,0.22517,0.3769,0.46523,0.02296,0.0,0.37301,0.32062,0.13951,0.19959,0.44368,0.58199
number7,0.13182,0.09545,0.4738,0.52221,0.22817,0.2147,0.44812,0.48433,0.23838,0.26711,0.40406,0.42777,0.39831,0.42246,0.5877,0.70467,0.33847,0.31003,0.65807,1.0,0.29166,0.23224,0.59303,0.73741,0.11034,0.10841,0.33533,0.33792,0.40346,0.39262,0.36371,0.35965,0.25799,0.24599,0.35167,0.35865,0.43578,0.58866,0.67122,0.91959,0.52591,0.56362,0.48753,0.39352,0.51888,0.66823,0.64611,0.85314,0.10836,0.11053,0.35609,0.34043,0.28603,0.27628,0.37474,0.38016,0.32014,0.29885,0.39111,0.39424,0.29988,0.27449,0.54326,0.56759,0.02167,0.0,0.44253,0.39033,0.36028,0.42738,0.52902,0.4917
number7,0.1359,0.10642,0.36244,0.30528,0.21292,0.21991,0.35568,0.33417,0.21428,0.23076,0.33168,0.30709,0.19326,0.13225,0.53269,0.70243,0.25178,0.2968,0.60078,1.0,0.15593,0.1295,0.41026,0.41928,0.16534,0.12364,0.36599,0.39762,0.34418,0.33167,0.39655,0.36379,0.22755,0.22662,0.2979,0.30511,0.27087,0.26511,0.5774,0.91614,0.42649,0.44076,0.38563,0.35057,0.29953,0.19692,0.55099,0.80769,0.11042,0.11142,0.28842,0.2776,0.24126,0.23248,0.30809,0.29731,0.26394,0.25771,0.31404,0.28646,0.30066,0.31083,0.46397,0.44795,0.01113,0.0,0.34703,0.35229,0.27597,0.37136,0.51188,0.77226
number7,0.11,0.10903,0.33741,0.31518,0.22401,0.22346,0.32101,0.31675,0.24295,0.24431,0.31279,0.32093,0.28691,0.42582,0.55208,0.79437,0.15676,0.0,0.60726,1.0,0.19983,0.12935,0.48351,0.37636,0.17908,0.13354,0.38028,0.41758,0.37864,0.37444,0.41124,0.40039,0.24245,0.24413,0.30089,0.30659,0.432,0.55901,0.54732,0.6283,0.48331,0.50659,0.43095,0.39429,0.32646,0.31801,0.47174,0.558,0.12245,0.12412,0.28551,0.28644,0.23883,0.24108,0.30358,0.29019,0.26718,0.26856,0.2917,0.28635,0.23512,0.24082,0.42621,0.43463,0.07163,0.06289,0.37218,0.38853,0.17545,0.20253,0.49199,0.61073
