id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
33,0.5169,-0.4036,-0.2654,-108.70,-39.89,55.30,0.3757,0.3992,-0.1809,64.35,27.18,-89.48,-0.9021,-0.1326,-0.1714,97.62,13.94,-118.08
34,0.3987,-0.4468,-0.5816,-15.60,-40.60,92.14,0.5054,0.7112,-0.1465,103.35,-20.59,-113.32,-0.9168,-0.1394,-0.1423,136.62,-33.84,-141.92
35,0.3460,-0.2183,-0.3797,-46.17,-32.20,128.43,0.2581,0.2444,-0.0676,97.58,14.33,-159.47,-0.8958,-0.1536,-0.1782,130.85,1.08,-188.06
36,0.1499,-0.2087,-0.3650,4.91,-30.52,179.66,-0.1609,0.4734,-0.1826,52.65,47.80,-202.35,-0.8882,-0.1992,-0.1834,85.92,34.55,-230.95
37,-0.0383,-0.5266,-0.3262,-5.01,-35.57,223.12,-0.3630,0.6738,-0.1238,52.83,117.68,-250.01,-0.9019,-0.1838,-0.2300,86.10,104.43,221.41
38,-0.2029,-0.7932,-0.3081,10.33,-45.59,241.66,-0.4871,0.7906,0.0803,50.50,112.42,-250.01,-0.9173,-0.1243,-0.1848,83.77,99.18,221.41
39,-0.3721,-0.8750,-0.3843,-7.84,-52.89,246.70,-0.6765,1.0349,0.1409,72.03,120.78,-250.01,-0.9141,-0.1353,-0.1941,105.30,107.53,221.41
40,-0.5156,-0.8574,-0.2578,-26.44,-67.34,250.00,-0.7652,1.1682,-0.0947,177.41,109.80,-250.01,-0.8875,-0.2192,-0.1543,210.68,96.55,221.41
41,-0.7110,-0.9844,-0.3079,-55.53,-86.79,246.27,-0.8667,1.0240,-0.3533,198.19,63.75,-213.31,-0.9033,-0.1682,-0.1436,231.46,50.50,-241.90
42,-0.9285,-1.1800,-0.4541,-89.84,-103.79,220.37,-0.9170,1.0340,-0.5498,164.65,35.00,-162.91,-0.8811,-0.2349,-0.1641,197.92,21.75,-191.50
43,-0.9817,-0.9610,-0.6529,-71.55,-92.08,168.76,-0.6865,0.8770,-0.7334,143.28,19.94,-119.36,-0.8770,-0.2114,-0.2085,176.55,6.70,-147.95
