Activity,acc_rh_x_mean,acc_rh_x_median,acc_rh_x_std,acc_rh_x_iqr,acc_rh_y_mean,acc_rh_y_median,acc_rh_y_std,acc_rh_y_iqr,acc_rh_z_mean,acc_rh_z_median,acc_rh_z_std,acc_rh_z_iqr,gyro_rh_x_mean,gyro_rh_x_median,gyro_rh_x_std,gyro_rh_x_iqr,gyro_rh_y_mean,gyro_rh_y_median,gyro_rh_y_std,gyro_rh_y_iqr,gyro_rh_z_mean,gyro_rh_z_median,gyro_rh_z_std,gyro_rh_z_iqr,acc_lh_x_mean,acc_lh_x_median,acc_lh_x_std,acc_lh_x_iqr,acc_lh_y_mean,acc_lh_y_median,acc_lh_y_std,acc_lh_y_iqr,acc_lh_z_mean,acc_lh_z_median,acc_lh_z_std,acc_lh_z_iqr,gyro_lh_x_mean,gyro_lh_x_median,gyro_lh_x_std,gyro_lh_x_iqr,gyro_lh_y_mean,gyro_lh_y_median,gyro_lh_y_std,gyro_lh_y_iqr,gyro_lh_z_mean,gyro_lh_z_median,gyro_lh_z_std,gyro_lh_z_iqr,acc_leg_x_mean,acc_leg_x_median,acc_leg_x_std,acc_leg_x_iqr,acc_leg_y_mean,acc_leg_y_median,acc_leg_y_std,acc_leg_y_iqr,acc_leg_z_mean,acc_leg_z_median,acc_leg_z_std,acc_leg_z_iqr,gyro_leg_x_mean,gyro_leg_x_median,gyro_leg_x_std,gyro_leg_x_iqr,gryo_leg_y_mean,gryo_leg_y_median,gryo_leg_y_std,gryo_leg_y_iqr,gryo_leg_z_mean,gryo_leg_z_median,gryo_leg_z_std,gryo_leg_z_iqr
sidestep,0.0,0.01289,0.69022,0.6962,0.60307,0.61778,0.71693,0.78089,0.41972,0.41683,0.68723,0.72963,0.6073,0.64799,0.86964,0.88629,0.64486,0.62695,0.69883,0.72963,0.65207,0.64528,0.72019,0.74542,0.03115,0.03563,0.68296,0.6816,0.86619,0.87984,0.70175,0.73235,0.51372,0.50916,0.7135,0.78903,0.5754,0.55702,0.94033,1.0,0.62174,0.66429,0.83717,0.89749,0.62826,0.61269,0.72592,0.72641,0.02571,0.03428,0.723,0.67685,0.53696,0.49558,0.82506,0.80312,0.64834,0.63679,0.71067,0.69552,0.5754,0.55702,0.94033,1.0,0.62174,0.66429,0.83717,0.89749,0.62826,0.61269,0.72592,0.72641
sidestep,0.0,0.01004,0.71189,0.72705,0.6362,0.627,0.74824,0.79723,0.42165,0.41769,0.71496,0.76471,0.64835,0.68251,0.93624,0.8858,0.66651,0.65634,0.72171,0.7564,0.64579,0.67614,0.7745,0.82941,0.02401,0.02807,0.70639,0.71238,0.90542,0.91479,0.72029,0.75622,0.54566,0.53366,0.73976,0.80607,0.63343,0.59836,0.95854,1.0,0.64069,0.66942,0.87695,0.97985,0.64898,0.63584,0.76646,0.80431,0.02823,0.04009,0.74875,0.70743,0.55641,0.52482,0.84962,0.80024,0.68205,0.67579,0.73126,0.70778,0.63343,0.59836,0.95854,1.0,0.64069,0.66942,0.87695,0.97985,0.64898,0.63584,0.76646,0.80431
sidestep,0.0,0.0146,0.66464,0.68276,0.61073,0.61608,0.69678,0.71338,0.37237,0.35753,0.66848,0.68922,0.58294,0.58512,0.90647,1.0,0.62687,0.62561,0.68348,0.71202,0.5804,0.6154,0.72194,0.80268,0.00846,0.01222,0.66038,0.66184,0.87904,0.89607,0.67337,0.7212,0.53154,0.53001,0.69531,0.72478,0.5599,0.56199,0.85712,0.94506,0.6508,0.65622,0.8096,0.89301,0.58467,0.59227,0.69449,0.74876,0.02113,0.02311,0.69778,0.68786,0.53475,0.52286,0.80271,0.78635,0.6543,0.63887,0.7034,0.6717,0.5599,0.56199,0.85712,0.94506,0.6508,0.65622,0.8096,0.89301,0.58467,0.59227,0.69449,0.74876
sidestep,0.0,0.01755,0.64378,0.63943,0.56427,0.59053,0.66477,0.70238,0.37438,0.3523,0.64923,0.6872,0.65631,0.76193,0.90966,0.99726,0.57453,0.58278,0.66412,0.67462,0.61618,0.60376,0.70168,0.69915,0.01515,0.01723,0.64718,0.64137,0.82098,0.86458,0.69138,0.69495,0.49077,0.50498,0.72343,0.69431,0.62425,0.64056,0.90315,1.0,0.55265,0.5647,0.83165,0.97547,0.59528,0.57471,0.70966,0.719,0.01932,0.03563,0.69809,0.64653,0.49926,0.46592,0.77323,0.75144,0.61667,0.60634,0.67775,0.66299,0.62425,0.64056,0.90315,1.0,0.55265,0.5647,0.83165,0.97547,0.59528,0.57471,0.70966,0.719
sidestep,0.0,0.01254,0.58586,0.59616,0.50076,0.47949,0.60918,0.65912,0.35216,0.35527,0.58524,0.62593,0.53748,0.59687,0.83212,0.82892,0.53252,0.54331,0.62594,0.6292,0.5453,0.54644,0.64386,0.65128,0.02398,0.02109,0.59036,0.60086,0.71843,0.74445,0.61626,0.62222,0.42726,0.43761,0.65574,0.65214,0.48697,0.46012,0.83799,1.0,0.50083,0.54616,0.71446,0.74074,0.52806,0.49858,0.63889,0.65029,0.01731,0.03476,0.61706,0.5792,0.46253,0.41909,0.69214,0.67479,0.55663,0.5547,0.60608,0.60214,0.48697,0.46012,0.83799,1.0,0.50083,0.54616,0.71446,0.74074,0.52806,0.49858,0.63889,0.65029
sidestep,0.0,0.00124,0.69481,0.70717,0.61082,0.61646,0.71087,0.75761,0.39977,0.38681,0.6817,0.72959,0.6237,0.67523,0.86364,0.90522,0.6322,0.62292,0.71484,0.716,0.61963,0.62122,0.72844,0.77851,0.02374,0.02434,0.68058,0.6946,0.8743,0.88348,0.677,0.66929,0.513,0.50979,0.72618,0.78156,0.56903,0.58011,0.89606,1.0,0.61711,0.65587,0.76968,0.83847,0.63315,0.63277,0.69444,0.73927,0.02046,0.03419,0.7314,0.68559,0.53864,0.51285,0.84034,0.81265,0.66492,0.65213,0.72047,0.72228,0.56903,0.58011,0.89606,1.0,0.61711,0.65587,0.76968,0.83847,0.63315,0.63277,0.69444,0.73927
sidestep,0.0,0.01569,0.73032,0.76689,0.6283,0.60678,0.74973,0.78049,0.4286,0.42645,0.71967,0.77655,0.6231,0.64292,0.92676,1.0,0.65917,0.66224,0.71639,0.74721,0.63484,0.62467,0.75291,0.7685,0.03022,0.03,0.70982,0.72449,0.914,0.92128,0.7112,0.7295,0.53827,0.50624,0.75648,0.83398,0.60718,0.61393,0.91297,0.93148,0.67299,0.70231,0.78408,0.82021,0.67054,0.67691,0.74154,0.77423,0.02464,0.04038,0.77674,0.70052,0.55577,0.51554,0.89304,0.77977,0.70595,0.67726,0.75167,0.73898,0.60718,0.61393,0.91297,0.93148,0.67299,0.70231,0.78408,0.82021,0.67054,0.67691,0.74154,0.77423
sidestep,0.0,0.01339,0.71735,0.7484,0.64939,0.65817,0.74405,0.79458,0.41357,0.39569,0.7155,0.77354,0.6183,0.64961,0.92123,1.0,0.66349,0.66923,0.71112,0.7459,0.63781,0.62287,0.77347,0.79012,0.02808,0.033,0.71975,0.73503,0.93123,0.93777,0.70985,0.73413,0.54963,0.58756,0.75714,0.81901,0.5994,0.61288,0.92054,0.90389,0.63796,0.66744,0.82509,0.86448,0.67366,0.65532,0.77784,0.82721,0.01663,0.03122,0.77954,0.72183,0.574,0.54298,0.91301,0.829,0.69646,0.67208,0.75569,0.74394,0.5994,0.61288,0.92054,0.90389,0.63796,0.66744,0.82509,0.86448,0.67366,0.65532,0.77784,0.82721
sidestep,0.0,0.0217,0.74806,0.7826,0.64142,0.61676,0.76403,0.81745,0.44185,0.43925,0.73306,0.77272,0.67587,0.72528,0.96411,0.97035,0.67757,0.65988,0.74495,0.79985,0.67491,0.68216,0.80243,0.85555,0.04755,0.05404,0.74363,0.76948,0.94957,0.94808,0.72377,0.74684,0.53065,0.53519,0.76946,0.8162,0.62701,0.58838,0.96018,1.0,0.66748,0.68612,0.86886,0.98203,0.6597,0.64407,0.79804,0.86273,0.04258,0.04793,0.77751,0.72888,0.53227,0.51974,0.8588,0.79266,0.70202,0.68648,0.76052,0.73427,0.62701,0.58838,0.96018,1.0,0.66748,0.68612,0.86886,0.98203,0.6597,0.64407,0.79804,0.86273
sidestep,0.0,0.01734,0.66629,0.68701,0.589,0.58161,0.68149,0.73779,0.378,0.36792,0.65422,0.68525,0.59463,0.66002,0.85583,0.8456,0.60241,0.58643,0.66244,0.69698,0.59985,0.60218,0.69746,0.74245,0.03278,0.03823,0.65203,0.6642,0.8539,0.84608,0.64009,0.6634,0.49237,0.47846,0.68187,0.74871,0.53325,0.47075,0.89199,1.0,0.6171,0.65713,0.78609,0.84849,0.55206,0.55559,0.66651,0.71802,0.02267,0.03566,0.71084,0.67175,0.49938,0.482,0.84949,0.78213,0.63188,0.61343,0.6868,0.65793,0.53325,0.47075,0.89199,1.0,0.6171,0.65713,0.78609,0.84849,0.55206,0.55559,0.66651,0.71802
