Activity,acc_rh_x_mean,acc_rh_x_median,acc_rh_x_std,acc_rh_x_iqr,acc_rh_y_mean,acc_rh_y_median,acc_rh_y_std,acc_rh_y_iqr,acc_rh_z_mean,acc_rh_z_median,acc_rh_z_std,acc_rh_z_iqr,gyro_rh_x_mean,gyro_rh_x_median,gyro_rh_x_std,gyro_rh_x_iqr,gyro_rh_y_mean,gyro_rh_y_median,gyro_rh_y_std,gyro_rh_y_iqr,gyro_rh_z_mean,gyro_rh_z_median,gyro_rh_z_std,gyro_rh_z_iqr,acc_lh_x_mean,acc_lh_x_median,acc_lh_x_std,acc_lh_x_iqr,acc_lh_y_mean,acc_lh_y_median,acc_lh_y_std,acc_lh_y_iqr,acc_lh_z_mean,acc_lh_z_median,acc_lh_z_std,acc_lh_z_iqr,gyro_lh_x_mean,gyro_lh_x_median,gyro_lh_x_std,gyro_lh_x_iqr,gyro_lh_y_mean,gyro_lh_y_median,gyro_lh_y_std,gyro_lh_y_iqr,gyro_lh_z_mean,gyro_lh_z_median,gyro_lh_z_std,gyro_lh_z_iqr,acc_leg_x_mean,acc_leg_x_median,acc_leg_x_std,acc_leg_x_iqr,acc_leg_y_mean,acc_leg_y_median,acc_leg_y_std,acc_leg_y_iqr,acc_leg_z_mean,acc_leg_z_median,acc_leg_z_std,acc_leg_z_iqr,gyro_leg_x_mean,gyro_leg_x_median,gyro_leg_x_std,gyro_leg_x_iqr,gryo_leg_y_mean,gryo_leg_y_median,gryo_leg_y_std,gryo_leg_y_iqr,gryo_leg_z_mean,gryo_leg_z_median,gryo_leg_z_std,gryo_leg_z_iqr
number7,0.17683,0.17894,0.31133,0.31562,0.0127,0.01129,0.37359,0.43385,0.15825,0.18232,0.34837,0.33007,0.30208,0.31927,0.4218,0.49553,0.23938,0.28104,0.49918,0.6625,0.21681,0.18648,0.58168,0.57901,0.13638,0.14127,0.3199,0.32012,0.422,0.46106,0.44475,0.42013,0.26969,0.28453,0.31832,0.30049,0.16007,0.14364,0.39777,0.44009,0.30169,0.30364,0.49732,0.74228,0.30373,0.15893,0.56772,1.0,0.02369,0.03344,0.3063,0.27829,0.19215,0.19896,0.32891,0.31444,0.23178,0.22572,0.34626,0.33563,0.10729,0.06301,0.42121,0.44684,0.30025,0.30218,0.49732,0.74228,0.0,0.0213,0.48501,0.71856
number7,0.205,0.20089,0.34741,0.33407,0.01819,0.00481,0.46729,0.5081,0.18162,0.19793,0.42269,0.34998,0.31479,0.32523,0.47905,0.60594,0.26627,0.35045,0.61407,0.9294,0.27991,0.30891,0.70303,0.96487,0.11595,0.14115,0.32741,0.34856,0.50741,0.50999,0.40299,0.39657,0.30871,0.30918,0.31283,0.32962,0.25774,0.21815,0.42028,0.56677,0.28321,0.29003,0.61022,1.0,0.29861,0.20184,0.54967,0.60412,0.0,0.01195,0.35691,0.31869,0.20767,0.21667,0.36838,0.36414,0.26416,0.25821,0.41517,0.38059,0.13824,0.09853,0.4203,0.56677,0.30958,0.2984,0.6065,0.99798,0.13097,0.16286,0.52918,0.56886
number7,0.17075,0.18556,0.30681,0.30362,0.00667,0.0,0.39387,0.39786,0.1686,0.17168,0.34959,0.29356,0.26853,0.28439,0.37566,0.45523,0.337,0.42257,0.48912,0.52955,0.37324,0.32871,0.49246,0.64334,0.13331,0.13436,0.36202,0.36481,0.42261,0.43938,0.48945,0.51675,0.2675,0.29941,0.34447,0.3536,0.26699,0.29585,0.46269,0.49083,0.09174,0.13589,0.44843,0.61322,0.44843,0.41225,0.59808,0.90665,0.00438,0.01019,0.30088,0.28197,0.19778,0.20441,0.32297,0.31623,0.24848,0.25255,0.3437,0.32406,0.18067,0.2002,0.45884,0.48644,0.11662,0.14913,0.46348,0.60768,0.03808,0.04279,0.61031,1.0
number7,0.27631,0.30444,0.50147,0.48716,0.02875,0.0,0.67535,0.66657,0.26566,0.28102,0.60079,0.46383,0.44856,0.40925,0.6549,0.70878,0.29477,0.37904,0.77387,1.0,0.24423,0.21492,0.89928,0.8102,0.28032,0.2814,0.52144,0.51124,0.67474,0.73371,0.70713,0.58366,0.38376,0.40264,0.51605,0.51105,0.25613,0.26213,0.66867,0.70349,0.53576,0.46138,0.72868,0.96752,0.43226,0.22512,0.88084,0.93059,0.0299,0.03569,0.51451,0.48942,0.33475,0.33144,0.51765,0.48149,0.3814,0.37469,0.54311,0.50878,0.12815,0.10179,0.68239,0.70255,0.53333,0.45892,0.7287,0.96752,0.0598,0.13447,0.7884,0.75194
number7,0.18044,0.20706,0.37354,0.41614,0.03242,0.0,0.48142,0.44587,0.18968,0.19084,0.4381,0.40451,0.36187,0.36437,0.49901,0.62312,0.32282,0.37992,0.5757,0.71577,0.31933,0.31423,0.73175,1.0,0.17544,0.16854,0.39024,0.37208,0.51949,0.52804,0.45138,0.41242,0.31339,0.31139,0.32935,0.3614,0.24137,0.2645,0.47953,0.54676,0.27816,0.26206,0.60678,0.96925,0.38015,0.2249,0.5874,0.63542,0.01607,0.01865,0.37198,0.36214,0.22474,0.23949,0.39972,0.39742,0.28905,0.2676,0.41444,0.38627,0.19201,0.16664,0.49603,0.52554,0.27645,0.26044,0.60677,0.96925,0.09953,0.15178,0.56746,0.47331
number7,0.15813,0.15139,0.32011,0.32456,0.00219,0.0,0.35374,0.35633,0.18999,0.18532,0.30935,0.31184,0.27571,0.23924,0.45297,0.555,0.27013,0.34911,0.51499,0.75759,0.23333,0.19924,0.60163,0.66032,0.17554,0.1619,0.36865,0.37291,0.45197,0.47684,0.45062,0.41943,0.30332,0.31127,0.30394,0.32247,0.23661,0.25709,0.44211,0.46861,0.28154,0.25772,0.57279,0.87696,0.34989,0.22253,0.59214,1.0,0.00818,0.0157,0.30095,0.28285,0.19276,0.21089,0.33525,0.31063,0.25835,0.2357,0.35229,0.33437,0.1904,0.17544,0.45309,0.45949,0.27993,0.25608,0.57279,0.87696,0.03433,0.08468,0.54492,0.80899
number7,0.20382,0.1911,0.34543,0.36821,0.03654,0.00881,0.45998,0.4922,0.17202,0.19732,0.40233,0.37767,0.21859,0.20198,0.47702,0.52303,0.17717,0.21805,0.55593,0.74289,0.21021,0.11544,0.69435,1.0,0.20012,0.20017,0.29928,0.31749,0.47546,0.4795,0.39523,0.39095,0.30934,0.3182,0.28649,0.29721,0.2305,0.24914,0.3754,0.41077,0.33044,0.31017,0.59341,0.87912,0.19554,0.17335,0.46098,0.4657,0.0,0.01477,0.34839,0.29799,0.21642,0.2152,0.35103,0.33264,0.25015,0.2266,0.38884,0.35337,0.11576,0.13448,0.37543,0.41103,0.34229,0.32779,0.5897,0.8433,0.14244,0.15547,0.44265,0.47017
number7,0.22295,0.22505,0.35064,0.35509,0.0431,0.0,0.46098,0.49137,0.1498,0.15301,0.41298,0.39486,0.24696,0.26429,0.45227,0.46828,0.33872,0.3526,0.57877,0.66925,0.39498,0.45627,0.63911,0.87284,0.18476,0.21363,0.35994,0.3654,0.48631,0.48763,0.49344,0.53612,0.29137,0.33371,0.3842,0.34971,0.28392,0.28226,0.48086,0.53035,0.1473,0.20484,0.55576,0.75454,0.41709,0.35496,0.6009,1.0,0.01388,0.02323,0.35317,0.30871,0.23917,0.23122,0.37259,0.36251,0.26871,0.2656,0.39449,0.34414,0.19501,0.17387,0.48538,0.51512,0.2003,0.24224,0.57005,0.74044,0.08996,0.15366,0.59928,0.9023
number7,0.19476,0.19993,0.32835,0.31274,0.01032,0.0,0.39465,0.43534,0.15487,0.17117,0.37462,0.35911,0.27955,0.23663,0.43852,0.48256,0.21736,0.21657,0.56137,0.71699,0.18186,0.17325,0.57059,0.70201,0.20778,0.22795,0.36104,0.36578,0.47906,0.51266,0.46854,0.42451,0.27492,0.30111,0.37358,0.37869,0.2651,0.26025,0.46059,0.44831,0.39353,0.44476,0.54011,0.60718,0.36786,0.20604,0.58945,1.0,0.02158,0.03695,0.34122,0.30191,0.22733,0.22501,0.34334,0.33574,0.24892,0.24092,0.36739,0.34834,0.1822,0.16187,0.46667,0.45834,0.43018,0.52037,0.51803,0.59415,0.06284,0.10743,0.553,0.71161
number7,0.18999,0.19587,0.35759,0.32687,0.03222,0.0,0.45473,0.45302,0.16486,0.19177,0.41406,0.40235,0.28902,0.24013,0.47901,0.57622,0.25361,0.36269,0.58248,0.77631,0.26297,0.26214,0.69353,1.0,0.2412,0.23962,0.31419,0.3238,0.53302,0.5088,0.34931,0.34696,0.30589,0.3018,0.30507,0.31497,0.28353,0.2803,0.37958,0.3753,0.30613,0.32124,0.61553,0.96264,0.26056,0.24525,0.44723,0.42442,0.01689,0.03006,0.36862,0.33858,0.22886,0.22401,0.36541,0.3751,0.26357,0.24333,0.39833,0.37414,0.17024,0.16721,0.37962,0.37555,0.30451,0.31971,0.6155,0.96264,0.19479,0.2203,0.43795,0.44764
number7,0.15813,0.16109,0.32918,0.31726,0.01553,0.00137,0.40356,0.37956,0.15819,0.16615,0.35491,0.32882,0.24436,0.23426,0.4083,0.44294,0.32059,0.41627,0.52458,0.64745,0.36375,0.32834,0.56317,0.53477,0.19919,0.21306,0.34414,0.33552,0.47892,0.5068,0.46961,0.45538,0.2676,0.2735,0.33665,0.33853,0.23867,0.25614,0.42672,0.43918,0.1242,0.17039,0.51621,0.71296,0.38477,0.28157,0.60475,1.0,0.0038,0.0,0.31923,0.27747,0.21998,0.22304,0.36058,0.33819,0.25722,0.25422,0.34713,0.31918,0.11753,0.13525,0.42675,0.43938,0.1225,0.16875,0.51621,0.71275,0.04385,0.13101,0.58,0.95679
number7,0.20496,0.20158,0.41036,0.41981,0.03649,0.00781,0.55185,0.53387,0.21251,0.20886,0.47125,0.40021,0.35522,0.30376,0.56898,0.58748,0.20918,0.19551,0.64075,0.75089,0.14015,0.19707,0.79127,1.0,0.2247,0.24165,0.42231,0.40316,0.57616,0.62503,0.5649,0.45841,0.327,0.34192,0.41818,0.40741,0.20757,0.20939,0.49579,0.4415,0.50888,0.5258,0.57708,0.73519,0.40296,0.25605,0.73538,0.58002,0.00522,0.0,0.41425,0.41322,0.27846,0.27982,0.46415,0.41209,0.31979,0.29196,0.48108,0.42692,0.05381,0.05569,0.49583,0.44124,0.5067,0.52355,0.57707,0.73519,0.06081,0.18996,0.67874,0.66684
number7,0.20933,0.2121,0.32687,0.31795,0.02491,0.0,0.44915,0.4573,0.17162,0.18253,0.40396,0.38301,0.30149,0.30026,0.44884,0.4626,0.32346,0.40883,0.55014,0.70212,0.23879,0.3053,0.68374,1.0,0.1908,0.19673,0.31209,0.30117,0.48823,0.48267,0.41296,0.35067,0.29328,0.296,0.29972,0.31253,0.2272,0.21894,0.39973,0.40296,0.26384,0.2707,0.54455,0.91867,0.34448,0.25431,0.5098,0.37249,0.01304,0.02866,0.34561,0.34383,0.22558,0.22978,0.38795,0.40341,0.25916,0.23378,0.40399,0.37391,0.12628,0.10534,0.40217,0.40515,0.26221,0.2689,0.54454,0.91874,0.15709,0.2232,0.51279,0.37236
number7,0.27245,0.26465,0.33231,0.35517,0.0,0.01644,0.3767,0.41472,0.18794,0.19864,0.37591,0.35777,0.2824,0.29556,0.3805,0.42986,0.33433,0.3807,0.54737,0.73533,0.30614,0.3024,0.56462,0.50974,0.23954,0.22613,0.38134,0.37684,0.50221,0.5316,0.49577,0.41301,0.2922,0.29581,0.35741,0.37684,0.28178,0.28796,0.4391,0.45292,0.22991,0.2929,0.50893,0.76257,0.37475,0.30709,0.65789,1.0,0.03282,0.0523,0.34005,0.32692,0.2473,0.24425,0.39269,0.3788,0.27442,0.27592,0.38052,0.35568,0.18276,0.17798,0.4396,0.45254,0.22831,0.29138,0.50892,0.76282,0.08527,0.14504,0.61797,0.82959
number7,0.35905,0.36146,0.51082,0.47697,0.03203,0.0,0.68217,0.74079,0.2101,0.25636,0.64757,0.55869,0.42921,0.39289,0.61734,0.63697,0.2269,0.25302,0.79787,1.0,0.25489,0.22552,0.94954,0.86504,0.30727,0.28701,0.50924,0.48895,0.72796,0.74551,0.60927,0.53669,0.34343,0.34967,0.46317,0.45939,0.30524,0.29486,0.52403,0.5581,0.53799,0.59503,0.62095,0.67135,0.34155,0.35773,0.81012,0.6907,0.00608,0.02966,0.52517,0.50486,0.36635,0.3483,0.51633,0.51626,0.35493,0.36224,0.57185,0.51331,0.13123,0.12081,0.52414,0.55849,0.5355,0.59267,0.62097,0.67145,0.17915,0.33454,0.76716,0.82978
