id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
57,-668,-545,-83,1162,444,-123,-862,603,919,-1844,-1373,542,-464,2000,2000,2048,-1098,1366
58,-607,-536,-59,1195,456,-302,-819,570,941,-1844,-1440,705,-446,319,1276,2048,-1165,1529
59,-617,-585,-28,1136,442,-395,-830,682,897,-1844,-1366,796,-683,-499,889,2048,-1091,1620
60,-596,-587,-7,859,386,-381,-796,824,938,-1844,-1259,854,-925,-890,428,2048,-984,1678
61,-564,-554,-52,528,366,-286,-697,912,951,-2258,-1251,852,-807,-252,326,1634,-976,1676
62,-488,-458,-76,312,362,-178,-603,1120,895,-2493,-1357,891,-789,127,375,1399,-1082,1715
63,-417,-397,-102,212,362,-80,-562,1343,778,-2441,-1480,1040,-929,-132,133,1451,-1205,1864
64,-386,-360,-83,188,363,2,-523,1427,697,-2251,-1577,1274,-960,-330,-13,1641,-1301,2098
65,-415,-343,-143,215,363,88,-509,1419,732,-2152,-1665,1490,-884,-596,-152,1739,-1390,2314
66,-469,-352,-244,230,411,169,-452,1442,746,-2158,-1797,1694,-995,-441,-308,1734,-1522,-2481
67,-495,-326,-253,320,497,234,-341,1574,579,-2058,-2032,1872,-927,-311,-302,1834,-1756,-2303
68,-515,-323,-193,468,547,307,-423,1725,285,-1844,-2145,1907,-958,-534,-197,2048,-1870,-2268
69,-545,-364,-179,579,559,394,-509,1768,165,-1844,-2069,1907,-988,-614,-12,2048,-1794,-2268
70,-630,-438,-202,617,562,475,-513,1746,182,-1844,-1913,1907,-957,-651,276,2048,-1638,-2268
71,-735,-503,-220,581,557,538,-569,1754,143,-1844,-1738,1907,-878,-800,514,2048,-1463,-2268
72,-864,-556,-254,511,543,601,-582,1771,70,-1974,-1570,1907,-734,-775,526,1918,-1295,-2268
73,-947,-591,-233,462,537,625,-685,1868,-31,-2127,-1378,1907,-585,-680,610,1764,-1103,-2268
74,-949,-631,-207,434,515,599,-765,1899,-65,-2250,-1119,1907,-555,-704,649,1641,-844,-2268
75,-881,-663,-213,383,490,515,-756,1842,-75,-2470,-837,1907,-660,-783,651,1422,-561,-2268
76,-817,-680,-240,288,463,407,-679,1627,-123,2231,-556,1907,-636,-976,634,1124,-281,-2268
77,-737,-693,-232,136,423,314,-606,1464,-206,1968,-259,1907,-807,-945,722,861,16,-2268
78,-670,-698,-239,-48,378,262,-593,1287,-216,1721,73,1907,-769,-1784,-219,614,348,-2268
