id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
6693,0.2676,-0.5845,0.6360,-116.39,186.37,-182.97,0.6258,0.8211,0.4485,116.37,119.32,108.17,-1.4239,-0.3594,0.7373,92.39,111.67,109.70
6694,0.7844,-0.3496,1.0330,-83.70,173.18,-186.68,0.8311,0.5437,0.7168,168.00,122.80,93.91,-1.2871,0.0000,0.2832,116.37,119.32,108.17
6695,0.8318,-0.1438,0.8968,-102.76,127.03,-177.24,0.9226,0.2368,0.9024,193.14,111.35,95.71,-0.9778,-0.0584,0.0586,168.00,122.80,93.91
6696,0.9256,0.2214,0.7635,-98.53,94.96,-158.83,0.9026,-0.1069,0.8596,194.01,87.51,97.07,-0.5371,0.1123,-0.2366,193.14,111.35,95.71
6697,1.0865,0.5391,0.6858,-56.77,55.33,-129.80,0.9566,-0.4541,0.7823,154.55,57.11,88.03,-0.2761,0.0173,-0.3799,194.01,87.51,97.07
6698,1.1900,0.6397,0.5835,-17.49,16.72,-85.59,1.0515,-0.7686,0.7471,62.61,28.52,66.30,-0.0437,-0.0088,-0.4673,154.55,57.11,88.03
6699,1.1311,0.5498,0.4382,3.79,-15.44,-39.46,1.1097,-0.8137,0.6643,-22.13,-5.63,32.06,-0.0061,-0.0405,-0.4019,62.61,28.52,66.30
6700,1.1099,0.6570,0.4527,45.73,-36.13,6.71,1.1165,-0.6968,0.5503,-71.76,-36.83,-18.35,-0.0649,0.0813,-0.3389,-22.13,-5.63,32.06
6701,1.0943,0.5318,0.5718,119.82,-57.83,46.33,1.0828,-0.5628,0.6189,-106.62,-55.70,-65.49,-0.1707,0.1543,-0.3233,-71.76,-36.83,-18.35
6702,1.0188,0.3626,0.7478,173.89,-86.19,96.19,0.9658,-0.3086,0.7022,-157.09,-79.46,-96.12,-0.3840,0.0027,-0.2561,-106.62,-55.70,-65.49
6703,0.9153,-0.1001,0.8372,162.13,-116.82,155.21,0.8013,-0.0178,0.6883,-193.49,-111.67,-123.89,-0.6597,-0.0449,-0.0720,-157.09,-79.46,-96.12
6704,0.6887,-0.3218,0.7989,101.87,-149.98,217.22,0.8228,0.4094,0.8914,-222.18,-129.41,-144.30,-1.1868,-0.3667,0.0874,-193.49,-111.67,-123.89
6705,0.2942,-0.7107,0.6338,78.14,-183.48,249.98,0.5405,1.0347,0.5613,-175.74,-156.39,-156.96,-1.7188,-0.7456,0.2515,-222.18,-129.41,-144.30
6706,-0.2297,-1.2127,-0.0366,94.31,-164.68,224.88,0.3242,1.4974,0.2857,-90.91,-146.40,-136.17,-1.7454,1.0125,2.0000,-175.74,-156.39,-156.96
6707,-0.3870,-0.9534,0.2603,116.37,-116.28,203.26,0.2705,1.1114,0.1133,-102.89,-131.02,-101.85,-1.0303,0.1040,-1.2329,-90.91,-146.40,-136.17
6708,-0.5945,-1.6756,0.3325,118.93,-80.24,178.56,0.0273,1.4766,-0.3120,-132.53,-105.21,-78.68,-1.5176,-1.0984,-1.4341,-102.89,-131.02,-101.85
6709,-0.7742,-2.0001,0.2461,47.99,-36.30,127.99,0.0181,1.5789,-0.4368,-56.90,-56.22,-55.07,-0.9192,-0.3919,-0.6507,-132.53,-105.21,-78.68
6710,-0.6802,-2.0001,0.2429,-19.22,-12.88,53.32,-0.0549,1.5662,-0.5156,1.96,-17.75,-30.84,-0.4859,-0.0474,-0.7373,-56.90,-56.22,-55.07
6711,-0.6926,-1.7034,0.1399,9.67,1.81,-40.23,-0.0549,1.4507,-0.6189,29.37,25.51,1.72,-0.7180,-0.9969,-0.6504,1.96,-17.75,-30.84
6712,-0.6074,-1.7403,0.1963,27.23,34.39,-115.79,0.0513,1.4515,-0.4312,29.15,73.24,37.04,-0.8198,-0.2881,-0.2839,29.37,25.51,1.72
6713,-0.4527,-1.6534,0.3723,-20.78,62.20,-158.59,0.2788,1.3980,-0.1543,53.32,115.63,55.15,-1.0198,-0.0623,-0.6153,29.15,73.24,37.04
6714,-0.2913,-1.4197,0.4334,-76.48,78.40,-187.25,0.4981,1.3164,0.0696,71.58,133.79,82.37,-1.1839,-0.2568,-0.6865,53.32,115.63,55.15
6715,-0.0652,-1.0657,0.4668,-98.03,99.91,-207.94,0.6692,1.1604,0.2947,76.00,132.66,124.44,-1.4202,-0.2385,-0.6770,71.58,133.79,82.37
6716,0.3308,-0.8028,0.5596,-91.70,105.98,-206.35,0.7493,0.8445,0.5047,85.02,114.42,159.26,-1.3921,-0.3811,-0.4265,76.00,132.66,124.44
6717,0.4758,-0.5125,0.5032,-103.17,103.60,-190.90,0.7090,0.5708,0.4309,109.47,91.30,169.70,-1.4917,0.1362,0.7981,85.02,114.42,159.26
6718,0.8032,0.1953,0.5352,-38.97,99.64,-166.17,0.7046,0.2473,0.4290,154.02,83.16,143.99,-1.3059,0.1169,0.6721,109.47,91.30,169.70
6719,1.1248,0.3213,0.5388,67.44,72.57,-116.28,0.8264,-0.1982,0.6094,153.66,73.91,97.56,-1.0157,0.1638,0.4092,154.02,83.16,143.99
6720,1.2027,-0.1480,0.4060,39.09,47.84,-57.24,0.9192,-0.3565,0.4160,107.85,58.54,47.62,-0.6433,0.0837,0.0322,153.66,73.91,97.56
6721,1.1487,-0.2859,0.1924,-94.90,31.45,-7.13,1.0970,-0.4661,0.3938,37.61,40.97,11.49,-0.4456,0.1709,-0.2295,107.85,58.54,47.62
6722,1.2259,0.3230,0.2127,-149.55,31.77,33.29,1.1529,-0.3760,0.5401,-12.34,13.37,-11.74,-0.1384,0.0833,-0.3721,37.61,40.97,11.49
6723,1.2488,0.6011,0.2771,-76.33,12.83,47.33,1.1927,-0.2449,0.5667,-22.93,-12.18,-24.38,-0.0198,-0.0029,-0.4468,-12.34,13.37,-11.74
6724,1.1978,0.5518,0.3965,34.00,-12.49,49.74,1.1194,-0.2546,0.5198,-42.26,-34.55,-29.44,-0.0803,0.1375,-0.4199,-22.93,-12.18,-24.38
6725,1.1497,0.2881,0.6023,97.61,-41.67,51.78,1.1370,-0.2593,0.5928,-96.70,-50.90,-34.97,-0.1252,0.0776,-0.3611,-42.26,-34.55,-29.44
6726,0.9742,0.1978,0.6907,115.22,-70.02,72.08,1.0840,-0.1033,0.6372,-140.03,-72.89,-45.82,-0.2913,0.1475,-0.2915,-96.70,-50.90,-34.97
6727,0.7920,0.0298,0.8443,111.32,-88.06,99.12,0.9395,-0.1218,0.6087,-161.16,-100.57,-74.08,-0.4793,-0.2195,-0.1392,-140.03,-72.89,-45.82
6728,0.4390,-0.2976,0.7898,96.56,-99.02,126.66,0.6751,0.1155,0.2991,-148.40,-120.39,-114.80,-1.0315,-0.5164,-0.1497,-161.16,-100.57,-74.08
6729,0.2869,-0.6343,0.6707,44.71,-104.47,171.32,0.5481,0.6988,0.2903,-102.38,-107.43,-146.74,-1.6583,-0.6968,0.2222,-148.40,-120.39,-114.80
