id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
4486,-138,-66,-203,1053,1071,68,-870,343,78,-209,151,-160,-453,-281,-116,-209,151,-160
4487,-60,-201,-240,1105,792,-1,-847,408,10,-100,77,-73,-449,-363,-88,-100,77,-73
4488,7,-313,-241,726,536,-63,-898,360,-20,-18,68,-48,-369,-402,-39,-18,68,-48
4489,65,-229,-284,222,264,-103,-905,377,-5,-35,70,-36,-365,-265,172,-35,70,-36
4490,75,-90,-313,57,18,-149,-883,343,-10,-35,52,-6,-425,-214,-5,-35,52,-6
4491,77,-136,-321,6,-233,-206,-874,316,-45,-133,25,5,-494,-214,22,-133,25,5
4492,59,-137,-371,-238,-466,-283,-907,318,-72,-239,10,0,-535,-292,-23,-239,10,0
4493,-17,-131,-400,-515,-633,-359,-937,340,-84,-262,21,0,-648,-289,20,-262,21,0
4494,-111,-61,-340,-613,-765,-456,-919,349,-117,-225,53,17,-775,-359,-113,-225,53,17
4495,-175,42,-235,-314,-938,-531,-873,279,-98,-262,91,29,-949,-396,-167,-262,91,29
4496,-272,76,-136,449,-1224,-586,-821,258,-88,-413,98,0,-1086,-364,-159,-413,98,0
4497,-395,-232,-418,684,-1546,-697,-872,266,-151,-424,108,-18,-1335,-232,-257,-424,108,-18
4498,-444,-369,-441,-206,-1696,-682,-894,148,-146,-385,157,-160,-1574,-314,-375,-385,157,-160
4499,-769,-90,-435,-620,-2034,-589,-1039,119,-267,-146,206,-389,-1650,243,-520,-146,206,-389
4500,-956,-43,-571,-457,-2350,-548,-1148,-18,-432,0,365,-594,-1550,452,-851,0,365,-594
4501,-975,-155,-737,-752,-2500,-573,-1201,-96,-505,-74,604,-758,-1547,683,-984,-74,604,-758
4502,-1169,-101,-730,-1102,-2500,-709,-1265,-195,-529,-320,858,-897,-1176,1189,-1330,-320,858,-897
4503,-1311,-60,-831,-1228,-2500,-888,-1233,-103,-674,-340,1116,-933,-1000,1573,-2000,-340,1116,-933
4504,-1550,-296,-973,-1658,-2435,-1129,-1260,-174,-947,-57,1368,-1029,-990,1551,-1304,-57,1368,-1029
4505,-1855,-128,-1081,-2500,-1913,-1403,-1533,-28,-1232,367,1478,-1248,-1700,-760,-603,367,1478,-1248
4506,-2000,301,-994,-2491,-1100,-1444,-1173,-275,-1205,436,1559,-1348,-455,-639,-105,436,1559,-1348
4507,-1899,239,-623,-1772,-412,-1498,-1010,-373,-1123,-432,1565,-1322,-1104,-241,-307,-432,1565,-1322
4508,-1819,307,-511,-1205,31,-1631,-947,-74,-960,-858,1735,-1100,-889,-29,-473,-858,1735,-1100
