id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
1195,-1219,-2000,-2000,606,-543,276,84,2000,84,-630,-104,-222,-1796,-225,-466,-630,-104,-222
1196,-991,-2000,-2000,336,457,-330,246,2000,-273,24,-9,484,-1459,24,-505,24,-9,484
1197,-606,-2000,-2000,-379,1308,-775,375,2000,-305,626,135,1006,-1447,-159,-395,626,135,1006
1198,-179,-2000,-1785,-805,1938,-1107,513,2000,-191,912,313,1408,-1318,-143,-266,912,313,1408
1199,145,-1887,-1126,-814,2337,-1301,639,1582,-103,868,544,1690,-1033,-216,-120,868,544,1690
1200,371,-1557,-600,-805,2500,-1398,772,1201,130,1021,681,1878,-837,-110,77,1021,681,1878
1201,419,-1452,-150,-1011,2500,-1530,795,817,292,1529,737,1945,-685,4,307,1529,737,1945
1202,334,-1330,434,-1581,2500,-1619,782,471,593,2271,744,1918,-733,22,311,2271,744,1918
1203,266,-969,707,-2423,2500,-1561,789,146,813,2500,661,1858,-755,-73,204,2500,661,1858
1204,405,-471,1142,-2500,2500,-1425,757,-334,863,2500,605,1814,-616,-44,262,2500,605,1814
1205,564,328,1552,-2500,2500,-1373,739,-705,767,2386,596,1764,-620,-50,51,2386,596,1764
1206,758,662,1907,-1594,2344,-1344,829,-853,762,1657,541,1729,-536,-17,23,1657,541,1729
1207,957,1064,2000,-520,1463,-1057,730,-1411,918,1349,355,1735,-470,26,-18,1349,355,1735
1208,883,1092,2000,864,37,-367,703,-2000,1082,435,182,1181,-381,48,-54,435,182,1181
1209,717,550,2000,297,-978,500,639,-2000,1185,-1009,-83,5,-366,142,-43,-1009,-83,5
1210,613,741,1891,53,-1738,1114,422,-2000,961,-1862,-224,-1198,-432,138,34,-1862,-224,-1198
1211,381,513,1497,992,-2459,1518,228,-1309,1029,-2286,-292,-2247,-556,67,112,-2286,-292,-2247
1212,27,-18,1147,1842,-2500,1945,-83,-539,1126,-2500,-232,-2500,-678,-102,222,-2500,-232,-2500
1213,-496,-627,507,2041,-2500,2429,-272,1365,1051,-2500,-111,-2500,-1268,-166,139,-2500,-111,-2500
1214,-1165,-1843,-412,2109,-2500,2500,-97,2000,1304,-2285,-419,-2500,-1549,-733,-1113,-2285,-419,-2500
1215,-1749,-2000,-1844,1056,-2498,1816,159,2000,786,-1248,-710,-1338,-1782,-831,-300,-1248,-710,-1338
1216,-1857,-2000,-2000,936,-908,410,350,2000,-346,-101,-671,15,-1509,-33,-580,-101,-671,15
1217,-1214,-2000,-2000,-637,697,-677,308,2000,-383,1336,-266,1097,-1252,-81,-330,1336,-266,1097
1218,-457,-2000,-1806,-988,1808,-1221,414,1882,-249,1014,409,1696,-1145,-153,-154,1014,409,1696
1219,133,-1685,-1045,-526,2348,-1468,575,1529,-19,1565,775,1964,-815,-99,48,1565,775,1964
1220,267,-1478,-471,-761,2500,-1676,513,762,604,2500,913,1981,-667,-2,328,2500,913,1981
1221,81,-1258,368,-1895,2500,-1713,662,-313,1092,2500,1042,1705,-777,-124,161,2500,1042,1705
1222,328,-580,1146,-2500,2500,-1349,829,-741,1187,2209,975,1531,-636,-155,102,2209,975,1531
1223,759,724,2000,-2437,2500,-1140,875,-1187,1132,1719,663,1445,-616,-21,42,1719,663,1445
1224,990,1061,2000,164,1690,-1078,946,-2000,1402,1162,116,1040,-553,51,16,1162,116,1040
1225,1110,882,2000,1098,404,-762,926,-2000,1443,-160,-396,366,-490,14,-34,-160,-396,366
1226,881,441,2000,854,-906,32,739,-2000,1057,-1537,-715,-525,-478,26,-53,-1537,-715,-525
1227,626,402,1696,-83,-1783,756,478,-1411,738,-1940,-762,-1276,-573,62,12,-1940,-762,-1276
1228,340,452,1320,467,-2415,1170,305,-990,859,-2435,-620,-1901,-649,19,77,-2435,-620,-1901
1229,58,82,949,1595,-2500,1486,50,-509,988,-2500,-408,-2443,-693,-35,64,-2500,-408,-2443
1230,-358,-702,214,2318,-2500,1804,-232,1061,777,-2500,-327,-2500,-1132,-105,-139,-2500,-327,-2500
1231,-1003,-2000,-1014,1785,-2500,1850,-163,2000,1049,-2454,-291,-2500,-1409,-537,-701,-2454,-291,-2500
1232,-1413,-2000,-2000,-188,-2157,1471,-46,2000,748,-537,-632,-1377,-1800,-906,-424,-537,-632,-1377
1233,-1468,-2000,-2000,593,-796,388,133,2000,-354,-116,-389,88,-1399,-11,-452,-116,-389,88
1234,-971,-2000,-2000,-526,852,-467,322,2000,-542,860,131,1169,-1217,-104,-352,860,131,1169
1235,-298,-2000,-1903,-1090,2092,-895,548,2000,-237,1179,637,1798,-1168,-253,-210,1179,637,1798
1236,231,-1354,-998,-142,2500,-1211,727,1489,180,1668,843,2095,-974,-217,-70,1668,843,2095
1237,285,-1635,-422,-158,2500,-1583,573,980,580,2500,909,2199,-867,-64,151,2500,909,2199
1238,158,-1477,420,-1740,2500,-1769,540,120,1204,2500,910,2149,-867,31,291,2500,910,2149
1239,298,-659,1185,-2500,2500,-1646,683,-549,1339,2408,789,2024,-739,-147,249,2408,789,2024
1240,642,423,1820,-2309,2500,-1473,795,-1108,1263,2102,437,1903,-663,-56,52,2102,437,1903
1241,918,750,2000,-1065,1819,-1184,739,-2000,1384,1672,47,1513,-572,36,45,1672,47,1513
1242,1115,1235,2000,227,552,-734,739,-2000,1485,171,-414,669,-470,-13,-13,171,-414,669
1243,970,631,2000,1116,-877,2,608,-2000,1167,-1186,-766,-391,-387,-7,-70,-1186,-766,-391
1244,591,369,1735,718,-1821,715,382,-1573,754,-1855,-835,-1283,-379,29,-59,-1855,-835,-1283
1245,251,381,1370,1353,-2452,1178,192,-1027,689,-2428,-717,-1992,-479,29,-15,-2428,-717,-1992
1246,-70,-185,975,2184,-2500,1521,1,-367,709,-2500,-441,-2500,-574,-30,62,-2500,-441,-2500
1247,-299,-766,600,2016,-2500,1867,-42,759,593,-2417,-400,-2500,-793,-176,46,-2417,-400,-2500
1248,-633,-1208,-211,2356,-2500,2009,10,1954,582,-1771,-549,-2500,-868,195,1008,-1771,-549,-2500
1249,-1078,-2000,-1488,1758,-2500,1825,121,2000,452,-1432,-451,-1720,-1443,-300,-819,-1432,-451,-1720
1250,-1423,-2000,-2000,-18,-1548,957,333,2000,-53,-811,-403,-453,-1441,-647,-502,-811,-403,-453
1251,-1301,-2000,-2000,-43,51,-184,442,2000,-579,509,-219,703,-1585,-167,-423,509,-219,703
