id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
1016,668,-288,-370,-333,-1395,1227,114,-132,-782,-1353,-1229,-257,-698,-153,278,-1353,-1229,-257
1017,544,-333,-418,41,-1620,1170,162,-176,-807,-929,-1210,-599,-607,-579,450,-929,-1210,-599
1018,428,-443,-468,246,-1827,1046,62,-57,-835,-653,-1221,-903,-593,-992,78,-653,-1221,-903
1019,397,-459,-564,398,-1982,896,55,7,-795,-966,-1203,-1190,-949,140,28,-966,-1203,-1190
1020,430,-574,-696,395,-2088,797,-33,185,-925,-1271,-1155,-1464,-1146,-202,-40,-1271,-1155,-1464
1021,322,-629,-883,449,-2152,683,-67,487,-1053,-1048,-1060,-1731,-950,-317,-68,-1048,-1060,-1731
1022,168,-773,-975,698,-2157,449,-87,485,-1049,-728,-943,-2005,-951,-5,-19,-728,-943,-2005
1023,154,-838,-1121,722,-2077,191,-104,681,-1119,-707,-865,-2206,-865,-230,38,-707,-865,-2206
1024,138,-973,-1364,504,-1931,-91,-160,835,-1182,-881,-711,-2278,-890,-282,64,-881,-711,-2278
1025,20,-989,-1481,186,-1700,-383,-134,908,-1095,-1192,-532,-2227,-883,-322,1,-1192,-532,-2227
1026,53,-851,-1335,126,-1467,-658,-131,1071,-1092,-1096,-374,-2093,-838,-278,56,-1096,-374,-2093
1027,57,-740,-1288,90,-1274,-872,-111,1094,-1101,-622,-242,-1875,-838,-211,12,-622,-242,-1875
1028,-33,-674,-1430,-248,-941,-937,-1,955,-973,-324,-157,-1642,-903,-272,26,-324,-157,-1642
1029,31,-440,-1385,-380,-580,-903,37,894,-935,-180,-113,-1394,-886,-164,20,-180,-113,-1394
1030,10,-417,-1353,-222,-314,-910,41,840,-914,-151,-15,-1167,-857,-277,-40,-151,-15,-1167
1031,-47,-378,-1200,-138,-129,-935,100,742,-851,-68,64,-1001,-838,-312,6,-68,64,-1001
1032,-32,-397,-1043,-209,-21,-974,124,706,-805,-38,132,-842,-862,-297,10,-38,132,-842
1033,-49,-210,-1026,-275,69,-890,177,690,-738,-1,187,-632,-828,-329,-12,-1,187,-632
1034,-37,-180,-934,-205,132,-669,219,674,-652,-32,206,-391,-872,-214,10,-32,206,-391
1035,-74,-242,-862,-367,149,-383,313,654,-547,-56,156,-149,-844,-302,15,-56,156,-149
1036,-166,-216,-892,-399,155,-93,391,732,-535,-44,60,103,-841,-338,-10,-44,60,103
1037,-173,-85,-887,-136,140,228,354,864,-571,-80,0,406,-838,-206,50,-80,0,406
1038,-175,-68,-917,123,149,548,334,938,-534,-69,-82,758,-838,-226,7,-69,-82,758
1039,-239,-105,-1077,195,205,872,330,937,-481,-14,-227,1097,-865,-246,28,-14,-227,1097
1040,-248,-133,-1126,201,286,1133,247,974,-564,181,-387,1421,-838,-251,8,181,-387,1421
1041,-220,-93,-1220,328,389,1294,186,985,-711,303,-499,1697,-847,-314,30,303,-499,1697
1042,-194,-251,-1320,263,578,1426,82,1020,-889,220,-518,1958,-848,-223,41,220,-518,1958
1043,-116,-363,-1486,-50,807,1519,-41,1130,-1096,266,-439,2173,-875,-287,2,266,-439,2173
1044,-64,-459,-1509,-95,1045,1494,-156,935,-1123,525,-275,2267,-828,-348,62,525,-275,2267
1045,-13,-673,-1529,-106,1310,1335,-175,869,-1276,821,-120,2267,-855,-272,22,821,-120,2267
1046,28,-848,-1468,-280,1593,1158,-336,851,-1501,1146,221,2219,-860,-318,11,1146,221,2219
1047,19,-1006,-1434,-392,1883,922,-329,639,-1390,1190,569,2062,-881,-245,50,1190,569,2062
1048,31,-1067,-1325,-489,2154,635,-327,514,-1352,1204,834,1839,-877,-200,40,1204,834,1839
1049,68,-1068,-1146,-476,2339,304,-366,482,-1362,1264,1070,1581,-861,-329,6,1264,1070,1581
1050,154,-1027,-984,-415,2418,-23,-370,353,-1237,1341,1279,1298,-879,-242,22,1341,1279,1298
1051,183,-953,-897,-307,2443,-314,-324,276,-1087,1292,1368,1017,-863,-274,-51,1292,1368,1017
1052,271,-843,-722,-184,2386,-586,-337,286,-1085,1293,1442,792,-837,-359,-12,1293,1442,792
1053,333,-734,-630,-85,2243,-821,-294,191,-944,1377,1480,580,-834,-282,-42,1377,1480,580
1054,358,-669,-618,-13,2126,-1007,-183,107,-822,1395,1432,384,-851,-320,-48,1395,1432,384
1055,411,-572,-494,104,1994,-1136,-130,100,-770,1448,1345,202,-879,-205,5,1448,1345,202
1056,489,-506,-350,273,1777,-1254,-71,92,-695,1541,1273,2,-853,-180,-40,1541,1273,2
1057,503,-456,-290,397,1522,-1367,25,25,-500,1557,1156,-178,-879,-308,-73,1557,1156,-178
1058,492,-391,-256,504,1246,-1447,119,-24,-393,1454,966,-349,-864,-321,-41,1454,966,-349
1059,500,-326,-187,576,937,-1501,193,-24,-353,1429,757,-492,-890,-225,-35,1429,757,-492
1060,485,-177,-150,691,627,-1521,301,-60,-189,1361,543,-585,-883,-250,-32,1361,543,-585
1061,474,-91,-160,871,341,-1544,435,-93,-53,1288,254,-708,-864,-232,-29,1288,254,-708
1062,454,-4,-150,1046,28,-1557,514,-55,-20,1274,-47,-859,-902,-270,-28,1274,-47,-859
1063,425,198,-183,1237,-243,-1521,575,-48,95,1237,-352,-1015,-869,-274,-1,1237,-352,-1015
1064,481,256,-229,1277,-446,-1331,761,18,167,1047,-665,-1179,-917,-236,-34,1047,-665,-1179
1065,465,222,-289,1350,-715,-1141,788,61,219,801,-1019,-1292,-789,-751,433,801,-1019,-1292
1066,403,573,-430,1821,-1028,-986,642,78,164,637,-1420,-1392,-804,-191,633,637,-1420,-1392
1067,550,461,-501,1569,-1194,-550,810,107,77,422,-1868,-1630,-816,-262,598,422,-1868,-1630
1068,440,368,-587,863,-1441,-166,809,260,-60,-39,-2101,-1874,-784,-709,369,-39,-2101,-1874
1069,236,362,-624,1422,-1710,30,580,444,-103,-703,-2205,-1945,-745,-229,242,-703,-2205,-1945
1070,165,275,-589,1798,-1927,302,510,537,-156,-1398,-2222,-1840,-772,-215,85,-1398,-2222,-1840
1071,111,79,-666,1469,-1995,545,486,626,-158,-1658,-2177,-1680,-813,-223,-28,-1658,-2177,-1680
1072,29,12,-803,1055,-2057,728,487,669,-156,-1611,-2177,-1554,-846,-55,-55,-1611,-2177,-1554
1073,-45,139,-932,915,-2123,817,585,794,-358,-1465,-2250,-1473,-843,165,-110,-1465,-2250,-1473
1074,-71,362,-1070,912,-2170,1043,497,770,-618,-1483,-2214,-1326,-823,99,-114,-1483,-2214,-1326
1075,-86,247,-1140,662,-2150,1309,552,733,-575,-1827,-2069,-1055,-859,116,-57,-1827,-2069,-1055
1076,-158,230,-1218,373,-2094,1534,558,837,-565,-2097,-1978,-759,-953,155,-60,-2097,-1978,-759
1077,-314,125,-1430,624,-2006,1706,458,1226,-803,-1521,-1959,-395,-1028,246,-99,-1521,-1959,-395
1078,-384,97,-1508,992,-1967,1930,389,1142,-1125,-984,-1815,-18,-980,219,-203,-984,-1815,-18
1079,-514,-70,-1668,1139,-1698,2152,473,939,-951,-952,-1616,258,-1349,1149,-636,-952,-1616,258
1080,-575,-316,-1764,747,-1218,2217,415,1128,-955,-653,-1683,455,-1529,-53,173,-653,-1683,455
1081,-403,-300,-1759,596,-872,2191,94,1457,-1280,-412,-1635,819,-768,-690,-47,-412,-1635,819
1082,-407,-451,-1821,776,-410,2106,-1,1172,-1129,-483,-1582,1201,-793,323,405,-483,-1582,1201
1083,-274,-596,-1727,661,134,1942,-9,1166,-1120,-29,-1601,1445,-675,-502,208,-29,-1601,1445
1084,-176,-648,-1751,245,713,1810,-369,1361,-1324,1004,-1342,1778,-889,-439,44,1004,-1342,1778
1085,-219,-783,-1784,-138,1292,1703,-307,1023,-1250,988,-994,2021,-901,-270,7,988,-994,2021
1086,-213,-901,-1664,-140,1739,1495,-352,1021,-1370,778,-532,2131,-793,-254,113,778,-532,2131
1087,-249,-997,-1642,123,2152,1173,-355,908,-1369,871,-79,2091,-845,-263,85,871,-79,2091
1088,-238,-998,-1467,92,2500,843,-404,867,-1382,1006,336,2009,-870,-322,116,1006,336,2009
