id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
3026,887,316,584,1749,-979,804,897,-41,723,-1342,-704,-704,-631,83,148,-1342,-704,-704
3027,803,1,514,2225,-1256,1032,852,81,696,-1461,-1000,-866,-718,74,92,-1461,-1000,-866
3028,672,-414,220,2340,-1492,1167,784,256,584,-1647,-1278,-1011,-816,36,81,-1647,-1278,-1011
3029,658,-829,-152,2161,-1575,1169,657,617,174,-1629,-1475,-1120,-1250,892,-1042,-1629,-1475,-1120
3030,593,-1219,-560,2153,-1515,1016,580,998,-455,-1260,-1378,-1074,-1568,-118,-490,-1260,-1378,-1074
3031,624,-1896,-997,1692,-1180,771,543,1567,-949,-815,-971,-929,-2000,304,-749,-815,-971,-929
3032,491,-2000,-1401,468,-648,383,284,1948,-1318,-485,-409,-651,-1621,402,-387,-485,-409,-651
3033,302,-2000,-1491,-537,-27,-177,127,2000,-1410,-287,137,-76,-1266,1,-317,-287,137,-76
3034,323,-1748,-1272,-827,562,-710,234,1870,-1254,284,519,455,-1046,67,-38,284,519,455
3035,365,-1400,-903,-1315,1009,-961,374,1393,-858,740,842,701,-838,235,250,740,842,701
3036,403,-975,-541,-1778,1271,-1023,511,1025,-474,980,1083,735,-796,53,25,980,1083,735
3037,513,-690,-258,-1860,1426,-970,617,783,-140,1170,1270,690,-643,-6,45,1170,1270,690
3038,581,-455,-38,-1724,1453,-917,696,542,187,1228,1322,646,-610,195,77,1228,1322,646
3039,735,-171,235,-1507,1435,-858,789,420,473,1244,1280,622,-497,28,88,1244,1280,622
3040,808,-105,428,-1330,1294,-791,840,206,713,1413,1141,605,-498,78,120,1413,1141,605
3041,842,178,622,-1365,1097,-677,923,-201,893,983,999,555,-484,95,159,983,999,555
3042,957,566,830,-758,803,-503,987,-323,990,236,809,501,-485,176,208,236,809,501
3043,994,477,850,-468,486,-354,1051,-282,1038,-40,531,407,-506,111,246,-40,531,407
3044,1014,680,905,-230,101,-137,1084,-429,1011,-120,131,219,-521,116,286,-120,131,219
3045,1001,663,834,277,-330,152,1037,-466,892,-378,-238,-45,-551,87,283,-378,-238,-45
3046,967,596,717,706,-688,477,986,-402,795,-657,-537,-355,-586,62,239,-657,-537,-355
3047,933,471,602,1226,-1013,820,903,-245,823,-972,-842,-650,-624,26,191,-972,-842,-650
3048,842,275,505,1791,-1270,1153,834,-31,788,-1196,-1180,-901,-678,52,128,-1196,-1180,-901
3049,709,-133,324,2317,-1497,1412,749,178,730,-1415,-1484,-1080,-757,104,55,-1415,-1484,-1080
3050,577,-698,-31,2327,-1597,1499,624,444,511,-1802,-1741,-1165,-1004,25,5,-1802,-1741,-1165
3051,582,-1026,-327,2206,-1537,1413,600,1131,-109,-1788,-1750,-1137,-1443,600,-239,-1788,-1750,-1137
3052,562,-1802,-689,1945,-1335,1116,523,1683,-825,-919,-1493,-871,-1484,327,-783,-919,-1493,-871
3053,523,-2000,-1123,1073,-1015,659,330,1819,-1269,-583,-919,-442,-1992,395,-291,-583,-919,-442
3054,409,-2000,-1373,-2,-561,111,187,1979,-1382,-465,-203,-32,-1507,391,-533,-465,-203,-32
3055,310,-2000,-1390,-915,25,-446,208,1797,-1375,-262,313,347,-1321,87,-227,-262,313,347
3056,311,-1529,-1117,-1343,619,-809,265,1622,-1074,417,615,598,-1103,176,-57,417,615,598
3057,343,-1174,-769,-1732,1056,-908,276,1310,-684,1052,862,672,-871,121,292,1052,862,672
3058,346,-989,-438,-2055,1354,-873,376,1040,-342,1332,1099,642,-904,190,80,1332,1099,642
3059,420,-822,-131,-2128,1488,-794,493,764,-60,1402,1274,584,-691,-62,66,1402,1274,584
3060,523,-649,11,-2006,1503,-731,646,586,256,1396,1333,504,-633,122,61,1396,1333,504
3061,633,-407,153,-1906,1415,-660,750,412,506,1482,1251,409,-548,2,59,1482,1251,409
3062,771,-203,351,-1861,1303,-578,843,122,748,1449,1107,299,-503,51,64,1449,1107,299
3063,907,188,640,-1688,1158,-445,914,-100,893,930,1004,252,-475,39,106,930,1004,252
3064,1039,619,936,-982,903,-341,974,-77,1029,752,815,248,-457,46,124,752,815,248
3065,1065,712,1066,-354,624,-263,1029,-284,1112,526,626,217,-457,103,166,526,626,217
3066,1097,678,1115,-14,354,-191,1063,-352,1145,188,422,177,-448,104,181,188,422,177
