id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
468,-869,-312,-356,-6,-226,202,381,156,-129,43,-299,279,-857,108,43,43,-299,279
469,-903,-320,-366,-128,-231,187,333,127,-283,176,-488,353,-881,41,-4,176,-488,353
470,-931,-316,-320,-211,-192,158,398,47,-308,132,-593,367,-893,69,8,132,-593,367
471,-887,-396,-339,-511,-186,87,348,90,-257,64,-722,351,-877,75,7,64,-722,351
472,-943,-303,-366,-796,-238,6,217,137,-307,57,-887,404,-880,-20,-12,57,-887,404
473,-978,-162,-321,-710,-200,-28,168,177,-331,-10,-1015,447,-852,-52,14,-10,-1015,447
474,-959,-103,-287,-278,-134,-3,40,250,-359,24,-1226,541,-900,201,20,24,-1226,541
475,-904,-142,-278,219,-113,6,-126,193,-556,126,-1363,657,-843,187,-28,126,-1363,657
476,-900,-201,-277,428,-118,5,-152,191,-584,161,-1439,779,-890,-37,-3,161,-1439,779
477,-898,-177,-266,507,-102,26,-395,211,-654,285,-1521,989,-884,93,0,285,-1521,989
478,-909,-90,-218,796,-43,61,-561,175,-580,303,-1492,1261,-903,148,7,303,-1492,1261
479,-910,-128,-204,1080,24,91,-609,195,-533,225,-1552,1591,-796,159,9,225,-1552,1591
480,-973,-137,-312,1107,48,69,-630,169,-771,405,-1743,1937,-820,101,-73,405,-1743,1937
481,-1008,-86,-389,964,163,39,-900,87,-870,541,-1726,2113,-1035,-102,-187,541,-1726,2113
482,-1059,424,-287,967,245,273,-1129,-93,-788,161,-1631,2098,-919,145,41,161,-1631,2098
483,-1144,694,-417,1411,394,819,-871,-24,-922,-76,-1558,2013,-874,207,31,-76,-1558,2013
484,-1386,434,-529,1963,725,1293,-1049,137,-865,183,-1652,2025,-835,651,-116,183,-1652,2025
485,-1565,553,-322,2443,1161,1826,-1260,-113,-941,-85,-1578,1778,-983,420,-479,-85,-1578,1778
486,-1923,402,-407,2195,1124,2090,-1466,54,-1165,79,-1593,1535,-1302,560,-362,79,-1593,1535
487,-1599,424,-654,1966,1326,1930,-1257,-109,-872,-77,-1369,1315,-1454,672,-46,-77,-1369,1315
488,-1229,288,-1053,1351,1275,1735,-1161,3,-758,-307,-1160,954,-1071,622,12,-307,-1160,954
489,-1401,223,-954,503,1203,1643,-1388,71,-737,-154,-1049,804,-852,1157,-516,-154,-1049,804
490,-1521,405,-752,354,1384,1642,-1233,126,-661,84,-969,761,-972,1286,-491,84,-969,761
491,-1357,371,-713,483,1558,1702,-1051,158,-584,361,-934,777,-1163,827,-159,361,-934,777
492,-1206,297,-655,589,1618,1771,-1038,166,-547,574,-897,863,-1316,509,-201,574,-897,863
493,-1169,208,-591,894,1646,1743,-1059,83,-481,565,-870,888,-1189,463,-134,565,-870,888
494,-1077,105,-570,1131,1710,1647,-995,141,-464,417,-767,765,-1213,492,-160,417,-767,765
495,-931,47,-540,1195,1797,1572,-871,180,-482,539,-613,649,-1116,681,-145,539,-613,649
496,-767,-4,-549,1176,1655,1486,-908,23,-414,355,-402,376,-1086,373,-223,355,-402,376
497,-601,-114,-417,1213,1578,1358,-890,317,-360,254,-245,193,-1016,85,-200,254,-245,193
498,-297,-213,-467,1215,1477,1181,-802,447,-331,659,-257,181,-885,216,-108,659,-257,181
499,-196,-258,-602,983,1208,927,-874,347,-284,657,-239,76,-735,239,-113,657,-239,76
500,-140,-110,-575,873,1064,738,-922,443,-180,365,-147,-70,-643,-26,-148,365,-147,-70
501,-8,-232,-497,940,990,600,-882,487,-159,260,-86,-109,-639,-177,-164,260,-86,-109
502,82,-446,-420,744,804,371,-805,424,-157,266,-89,-89,-505,-35,-81,266,-89,-89
503,106,-355,-463,433,615,130,-804,390,-178,188,-100,-84,-406,10,5,188,-100,-84
504,177,-383,-450,58,486,30,-832,417,-222,128,-115,-63,-394,-155,50,128,-115,-63
505,195,-355,-401,-314,308,-84,-788,434,-235,112,-118,-10,-368,-158,5,112,-118,-10
506,255,-226,-409,-333,143,-172,-800,423,-237,91,-137,14,-391,-30,-20,91,-137,14
507,232,-194,-372,-270,-78,-241,-841,413,-225,73,-109,8,-450,-15,-81,73,-109,8
508,200,-215,-386,-299,-249,-304,-835,437,-226,39,-65,-21,-556,-142,-121,39,-65,-21
509,173,-207,-359,-395,-449,-380,-818,461,-210,18,-27,-26,-711,-166,-152,18,-27,-26
510,118,-97,-267,-404,-683,-378,-837,444,-211,4,3,-4,-737,66,-176,4,3,-4
511,90,-147,-296,-357,-860,-412,-893,400,-217,-68,44,1,-809,153,-192,-68,44,1
512,-90,-163,-441,-382,-1077,-534,-925,348,-195,-268,123,-41,-872,35,-192,-268,123,-41
513,-215,-181,-531,-574,-1197,-679,-886,346,-172,-548,212,-90,-1065,278,-178,-548,212,-90
