Activity,acc_rh_x_mean,acc_rh_x_median,acc_rh_x_std,acc_rh_x_iqr,acc_rh_y_mean,acc_rh_y_median,acc_rh_y_std,acc_rh_y_iqr,acc_rh_z_mean,acc_rh_z_median,acc_rh_z_std,acc_rh_z_iqr,gyro_rh_x_mean,gyro_rh_x_median,gyro_rh_x_std,gyro_rh_x_iqr,gyro_rh_y_mean,gyro_rh_y_median,gyro_rh_y_std,gyro_rh_y_iqr,gyro_rh_z_mean,gyro_rh_z_median,gyro_rh_z_std,gyro_rh_z_iqr,acc_lh_x_mean,acc_lh_x_median,acc_lh_x_std,acc_lh_x_iqr,acc_lh_y_mean,acc_lh_y_median,acc_lh_y_std,acc_lh_y_iqr,acc_lh_z_mean,acc_lh_z_median,acc_lh_z_std,acc_lh_z_iqr,gyro_lh_x_mean,gyro_lh_x_median,gyro_lh_x_std,gyro_lh_x_iqr,gyro_lh_y_mean,gyro_lh_y_median,gyro_lh_y_std,gyro_lh_y_iqr,gyro_lh_z_mean,gyro_lh_z_median,gyro_lh_z_std,gyro_lh_z_iqr,acc_leg_x_mean,acc_leg_x_median,acc_leg_x_std,acc_leg_x_iqr,acc_leg_y_mean,acc_leg_y_median,acc_leg_y_std,acc_leg_y_iqr,acc_leg_z_mean,acc_leg_z_median,acc_leg_z_std,acc_leg_z_iqr,gyro_leg_x_mean,gyro_leg_x_median,gyro_leg_x_std,gyro_leg_x_iqr,gryo_leg_y_mean,gryo_leg_y_median,gryo_leg_y_std,gryo_leg_y_iqr,gryo_leg_z_mean,gryo_leg_z_median,gryo_leg_z_std,gryo_leg_z_iqr
number6,0.31279,0.31299,0.17638,0.19174,0.16865,0.15702,0.27781,0.24719,0.09442,0.09004,0.20784,0.25239,0.20687,0.25754,0.4861,0.88575,0.13156,0.11627,0.24554,0.3173,0.2065,0.23976,0.27337,0.34476,0.31514,0.31413,0.18012,0.18334,0.12427,0.14382,0.25047,0.22264,0.12814,0.11785,0.20766,0.23549,0.13817,0.16582,0.50141,1.0,0.13549,0.15262,0.26891,0.29349,0.11923,0.10324,0.25161,0.30823,0.00193,0.0,0.20414,0.21023,0.17292,0.17207,0.19318,0.17929,0.16642,0.16397,0.18797,0.20851,0.13817,0.16582,0.50141,1.0,0.13549,0.15262,0.26891,0.29349,0.11923,0.10324,0.25161,0.30823
number6,0.30798,0.30614,0.16932,0.17551,0.1604,0.14098,0.26658,0.23321,0.0948,0.10037,0.20676,0.23108,0.23038,0.34545,0.48173,0.7991,0.1385,0.13402,0.24092,0.31758,0.19576,0.227,0.2752,0.33041,0.3111,0.30466,0.17769,0.18834,0.12902,0.14576,0.24482,0.22113,0.1346,0.1228,0.2083,0.23139,0.12642,0.12915,0.49187,1.0,0.14088,0.15698,0.25738,0.27783,0.12571,0.11454,0.24558,0.28101,0.00031,0.0,0.20818,0.21826,0.16742,0.16838,0.19089,0.18077,0.16165,0.16029,0.18589,0.20982,0.12642,0.12915,0.49187,1.0,0.14088,0.15698,0.25738,0.27783,0.12571,0.11454,0.24558,0.28101
number6,0.38197,0.37826,0.20569,0.20876,0.19025,0.16644,0.31065,0.26919,0.11469,0.12679,0.24641,0.25638,0.34867,0.53768,0.58772,0.84234,0.18261,0.16729,0.27904,0.3527,0.21221,0.2604,0.33347,0.42277,0.38434,0.38083,0.21379,0.22386,0.16775,0.18808,0.29286,0.27122,0.16142,0.14576,0.24532,0.25997,0.09977,0.07012,0.58895,1.0,0.17494,0.18894,0.29452,0.28161,0.17608,0.16783,0.29986,0.35581,0.0,0.00144,0.2569,0.27208,0.20537,0.20179,0.23109,0.22885,0.20121,0.20147,0.2264,0.25392,0.09977,0.07012,0.58895,1.0,0.17494,0.18894,0.29452,0.28161,0.17608,0.16783,0.29986,0.35581
number6,0.36291,0.35684,0.20079,0.20644,0.17796,0.15928,0.29432,0.26304,0.1136,0.12148,0.22553,0.23672,0.32505,0.5238,0.55859,0.82851,0.17706,0.16457,0.25731,0.3104,0.19716,0.23428,0.30746,0.39713,0.36627,0.3611,0.20712,0.20893,0.15509,0.17839,0.26563,0.23225,0.15246,0.1418,0.22395,0.23743,0.09559,0.05299,0.55715,1.0,0.16058,0.17686,0.28018,0.27295,0.17003,0.15441,0.27653,0.31868,0.0,0.00197,0.24416,0.25974,0.1965,0.18997,0.23111,0.21751,0.18976,0.19038,0.21599,0.24033,0.09559,0.05299,0.55715,1.0,0.16058,0.17686,0.28018,0.27295,0.17003,0.15441,0.27653,0.31868
number6,0.30962,0.30466,0.17356,0.18198,0.14772,0.13823,0.24944,0.22969,0.10068,0.10765,0.19522,0.21427,0.21204,0.33584,0.48787,0.83601,0.13986,0.13273,0.22636,0.27929,0.17747,0.21732,0.25609,0.31686,0.31028,0.30088,0.18214,0.18662,0.12778,0.14776,0.22138,0.21535,0.12987,0.12165,0.19016,0.20753,0.12495,0.06892,0.48561,1.0,0.12698,0.14948,0.24615,0.27491,0.13347,0.11933,0.23033,0.27929,0.0,0.00468,0.20811,0.22286,0.16641,0.16279,0.20315,0.18765,0.15823,0.16038,0.18505,0.20672,0.12495,0.06892,0.48561,1.0,0.12698,0.14948,0.24615,0.27491,0.13347,0.11933,0.23033,0.27929
number6,0.32713,0.32627,0.18353,0.18941,0.15314,0.15087,0.25457,0.23473,0.09677,0.11355,0.21549,0.23893,0.22847,0.33725,0.51814,0.93836,0.149,0.12489,0.25376,0.32325,0.19359,0.23711,0.28176,0.3714,0.32664,0.31804,0.19257,0.19426,0.14052,0.15782,0.22695,0.23903,0.12211,0.11182,0.19813,0.21113,0.12252,0.06728,0.52212,1.0,0.13946,0.15928,0.2663,0.29952,0.13803,0.10825,0.2513,0.30656,0.0,0.00107,0.21578,0.242,0.17448,0.17007,0.20329,0.19774,0.16807,0.1697,0.19505,0.2147,0.12252,0.06728,0.52212,1.0,0.13946,0.15928,0.2663,0.29952,0.13803,0.10825,0.2513,0.30656
number6,0.30975,0.31354,0.184,0.1954,0.15456,0.14418,0.26731,0.23485,0.09165,0.10078,0.20889,0.23012,0.22676,0.31866,0.49912,0.90078,0.15094,0.12483,0.24882,0.32209,0.19486,0.22726,0.26283,0.3454,0.31232,0.3026,0.19032,0.19084,0.13486,0.15304,0.2354,0.23229,0.11938,0.12205,0.18883,0.20295,0.13109,0.11285,0.50355,1.0,0.14798,0.15929,0.25633,0.30321,0.12602,0.10703,0.22637,0.25933,0.00233,0.0,0.20035,0.22383,0.16708,0.16458,0.18249,0.18524,0.16123,0.16276,0.19125,0.20538,0.13109,0.11285,0.50355,1.0,0.14798,0.15929,0.25633,0.30321,0.12602,0.10703,0.22637,0.25933
number6,0.31959,0.31907,0.19125,0.20183,0.15834,0.1431,0.28198,0.27146,0.09463,0.10371,0.2079,0.22376,0.23184,0.33524,0.50769,0.83506,0.15577,0.1372,0.2458,0.30849,0.19703,0.21233,0.25394,0.33073,0.31903,0.31076,0.19483,0.19772,0.12936,0.14801,0.26575,0.23729,0.13121,0.13658,0.2013,0.20688,0.13725,0.14355,0.50845,1.0,0.16064,0.19437,0.2678,0.31822,0.12971,0.11836,0.22497,0.24506,0.003,0.0,0.20405,0.22622,0.17309,0.1732,0.18966,0.19656,0.1668,0.16749,0.19902,0.21952,0.13725,0.14355,0.50845,1.0,0.16064,0.19437,0.2678,0.31822,0.12971,0.11836,0.22497,0.24506
number6,0.31329,0.30891,0.17984,0.19408,0.13746,0.12608,0.25425,0.23054,0.08602,0.09686,0.19195,0.20981,0.2357,0.33947,0.48994,0.77603,0.14247,0.11223,0.2272,0.28139,0.17818,0.18515,0.24627,0.31834,0.31119,0.31016,0.18321,0.19216,0.12577,0.1419,0.25978,0.2359,0.13476,0.13761,0.20368,0.20793,0.11374,0.10455,0.50417,1.0,0.14832,0.18434,0.27732,0.34675,0.12012,0.10884,0.2419,0.27585,0.00214,0.0,0.20417,0.22697,0.16774,0.17085,0.1811,0.18814,0.16426,0.16281,0.19614,0.23086,0.11374,0.10455,0.50417,1.0,0.14832,0.18434,0.27732,0.34675,0.12012,0.10884,0.2419,0.27585
number6,0.31642,0.30802,0.18014,0.18329,0.14605,0.13099,0.24651,0.23472,0.08467,0.09324,0.19872,0.21689,0.25546,0.37314,0.49552,0.79353,0.16093,0.14364,0.23462,0.30942,0.17562,0.19756,0.25115,0.32951,0.31608,0.32075,0.18428,0.19711,0.12555,0.14255,0.24513,0.23983,0.12964,0.13533,0.21136,0.22235,0.09326,0.02541,0.52329,1.0,0.16174,0.16423,0.28549,0.37133,0.11592,0.09405,0.27231,0.35995,0.0,0.00138,0.21339,0.23667,0.17077,0.16414,0.1872,0.19024,0.16384,0.15601,0.20128,0.22958,0.09326,0.02541,0.52329,1.0,0.16174,0.16423,0.28549,0.37133,0.11592,0.09405,0.27231,0.35995
