id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
2196,-1.3035,-0.8328,-0.4119,-1.05,7.15,65.64,-1.0401,0.4922,-0.0073,8.64,34.85,-12.34,-1.0572,-0.1780,0.8650,8.64,34.85,-12.34
2197,-1.3035,-0.8328,-0.4119,-1.05,7.15,65.64,-1.0015,0.4563,-0.0430,-68.03,-1.86,-26.29,-1.0572,-0.1780,0.8650,8.64,34.85,-12.34
2198,-1.0633,-0.7124,-0.4736,-57.94,-18.07,-7.11,-1.0015,0.4563,-0.0430,-68.03,-1.86,-26.29,-0.8745,-0.2434,0.6865,-68.03,-1.86,-26.29
2199,-1.0633,-0.7124,-0.4736,-57.94,-18.07,-7.11,-1.0015,0.4563,-0.0430,-68.03,-1.86,-26.29,-0.8806,0.1963,0.3787,-68.03,-1.86,-26.29
2200,-1.0647,-0.3762,-0.4563,-68.58,-0.17,-45.51,-0.5642,0.5867,0.0203,-29.15,-16.34,-49.75,-0.8806,0.1963,0.3787,-68.03,-1.86,-26.29
2201,-0.7127,-0.1033,-0.5156,-15.53,16.88,-50.62,-0.5642,0.5867,0.0203,-29.15,-16.34,-49.75,-0.8806,0.1963,0.3787,-68.03,-1.86,-26.29
2202,-0.7127,-0.1033,-0.5156,-15.53,16.88,-50.62,-0.4658,0.4024,0.1116,-23.49,-20.60,-37.85,-0.6675,0.1335,0.0361,-23.49,-20.60,-37.85
2203,-0.7127,-0.1033,-0.5156,-15.53,16.88,-50.62,-0.4658,0.4024,0.1116,-23.49,-20.60,-37.85,-0.6675,0.1335,0.0361,-23.49,-20.60,-37.85
2204,-0.5029,-0.2488,-0.3762,17.80,-5.05,-41.05,-0.6773,0.4309,0.0815,-9.54,-13.36,-33.49,-0.7439,0.4548,-0.1057,-9.54,-13.36,-33.49
2205,-0.5029,-0.2488,-0.3762,17.80,-5.05,-41.05,-0.8623,0.3792,0.0210,-21.41,-11.86,-30.45,-0.7439,0.4548,-0.1057,-9.54,-13.36,-33.49
2206,-0.6238,-0.3110,-0.3418,-7.02,-14.71,-8.92,-0.8623,0.3792,0.0210,-21.41,-11.86,-30.45,-0.8479,0.7605,-0.2857,-21.41,-11.86,-30.45
2207,-0.6768,-0.2839,-0.3721,-17.59,-13.10,10.81,-0.8430,0.4002,-0.0818,-49.04,-11.04,-9.96,-1.0093,0.9021,-0.3872,-21.41,-11.86,-30.45
2208,-0.8150,-0.3801,-0.4275,-20.95,-17.40,21.41,-1.0017,0.4668,-0.1238,-26.43,-15.36,1.03,-1.6753,1.0401,-0.3027,-49.04,-11.04,-9.96
2209,-1.0555,-0.4697,-0.4436,-39.64,-13.81,30.18,-1.2373,0.5637,-0.1956,10.09,-16.57,-2.55,-0.3504,0.7522,0.0859,-26.43,-15.36,1.03
2210,-1.0481,-0.3750,-0.3735,-11.19,2.17,33.10,-1.2224,0.4414,-0.2002,39.03,2.29,0.17,-1.7552,1.4856,0.1209,10.09,-16.57,-2.55
2211,-0.9073,-0.4443,-0.3828,26.87,8.23,33.79,-0.9353,0.3093,-0.0999,-9.29,-2.90,9.72,-0.3589,0.1751,1.2222,39.03,2.29,0.17
2212,-0.8242,-0.5176,-0.5130,15.04,9.10,27.91,-0.8325,0.3386,-0.1001,-19.29,-3.94,13.21,-1.3221,0.1904,-0.3223,-9.29,-2.90,9.72
2213,-0.8128,-0.3250,-0.5637,22.98,22.10,11.78,-0.7693,0.4478,0.0293,-9.35,-0.49,7.37,-1.0645,0.7051,-0.1206,-19.29,-3.94,13.21
2214,-0.7407,-0.4314,-0.5261,30.67,31.93,-3.61,-0.7459,0.4280,0.1011,10.84,-2.34,-0.23,-0.8706,0.5100,-0.1738,-9.35,-0.49,7.37
2215,-0.7202,-0.3750,-0.4932,22.43,33.89,-11.73,-0.7913,0.4270,0.0464,13.63,-0.56,-10.36,-0.6392,0.4151,0.0454,10.84,-2.34,-0.23
2216,-0.7337,-0.3496,-0.4629,13.02,34.25,-19.35,-0.8133,0.4197,0.0422,11.65,2.91,-14.30,-0.7224,0.4265,0.0256,13.63,-0.56,-10.36
2217,-0.7227,-0.2905,-0.4551,14.84,32.73,-21.09,-0.8682,0.4053,0.0933,25.23,3.11,-9.93,-0.7798,0.2920,0.1064,11.65,2.91,-14.30
2218,-0.7586,-0.2517,-0.3923,16.89,24.92,-10.12,-0.8845,0.3772,0.1045,32.11,0.27,1.86,-0.6658,-0.1023,0.0598,25.23,3.11,-9.93
2219,-0.7715,-0.3889,-0.5173,0.06,18.83,-17.98,-0.8882,0.3670,0.0793,28.08,1.27,13.04,-0.7534,0.0754,0.2385,32.11,0.27,1.86
2220,-0.6485,-0.2866,-0.5698,-18.19,13.21,-25.41,-0.8721,0.3731,0.1096,23.90,1.04,13.30,-0.5938,-0.1831,0.4085,28.08,1.27,13.04
2221,-0.6568,-0.3528,-0.4961,7.75,9.16,-18.47,-0.8709,0.2539,0.0740,2.78,5.84,12.73,-0.6944,-0.1602,0.6292,23.90,1.04,13.30
2222,-0.6790,-0.5481,-0.4287,-34.02,-13.57,-10.44,-0.8831,0.2546,0.0544,-49.33,4.93,4.91,-0.6533,1.1419,-0.3179,2.78,5.84,12.73
2223,-0.7400,-0.6836,-0.4414,-61.58,-26.70,-12.83,-1.0408,0.3186,-0.1084,-48.48,-0.42,3.65,-1.2652,-0.5730,0.3328,-49.33,4.93,4.91
2224,-0.9214,-0.7742,-0.3460,-56.04,-33.60,-1.39,-1.3360,0.3394,-0.2295,-36.94,-2.72,0.32,-1.7178,0.4522,-0.1939,-48.48,-0.42,3.65
2225,-1.1316,-0.9292,-0.2085,-59.32,-29.52,15.21,-1.5733,0.3870,-0.3316,-30.65,-14.31,-10.83,-1.0811,0.5591,-0.1633,-36.94,-2.72,0.32
2226,-0.8706,-0.7427,-0.1428,-43.12,-17.01,15.55,-1.0523,0.3186,-0.4229,-24.22,-23.90,-2.82,-0.7659,0.4109,0.4038,-30.65,-14.31,-10.83
2227,-0.6206,-0.6748,-0.0820,15.18,-14.85,-10.57,-0.8135,0.3633,-0.5720,6.71,-27.50,29.70,-0.7185,0.4238,0.2310,-24.22,-23.90,-2.82
2228,-0.5925,-0.7378,-0.1252,-7.85,-31.82,-5.36,-0.7888,0.0830,-0.6804,-5.34,1.56,39.95,-0.8479,0.4595,-0.0208,6.71,-27.50,29.70
2229,-0.4905,-0.5965,-0.1565,11.86,-29.22,-6.43,-0.7051,0.3130,-0.4387,-36.76,17.38,27.80,-0.8963,0.3289,-0.0532,-5.34,1.56,39.95
2230,-0.4124,-0.5579,-0.2051,10.80,-30.43,-22.53,-0.6944,0.3254,-0.2864,-17.02,23.06,22.71,-0.7915,0.3369,-0.0078,-36.76,17.38,27.80
2231,-0.4754,-0.6138,-0.2730,-7.09,-38.77,-26.70,-0.6773,0.3093,-0.2732,-22.28,7.36,19.73,-0.7776,0.2388,-0.1233,-17.02,23.06,22.71
2232,-0.6404,-0.6526,-0.3032,-29.60,-36.87,-10.18,-0.7227,0.2864,-0.2590,0.89,-0.57,14.15,-1.4322,0.6692,-0.4121,-22.28,7.36,19.73
2233,-0.8159,-0.6362,-0.2966,-26.81,-11.82,-5.09,-0.7234,0.3320,-0.2529,39.38,-5.65,7.07,-0.8509,0.5415,0.1885,0.89,-0.57,14.15
2234,-0.8096,-0.5598,-0.2820,14.18,12.25,-21.08,-0.7124,0.2466,-0.2656,39.17,-9.24,1.75,-0.8208,0.4172,-0.0964,39.38,-5.65,7.07
