id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
23,1008,-187,-65,0,-1735,-1964,949,72,332,0,1747,-2058,-413,109,-87,-2118,-821,1502
24,895,41,263,0,-2467,2455,949,130,281,0,1267,-2162,-111,-444,-490,-2118,-1302,1399
25,914,137,353,0,2226,2244,835,-299,-41,0,814,-2423,-819,-700,65,-2118,-1754,1137
26,883,287,24,0,1690,-2267,582,-787,-526,0,912,1929,-1206,249,-206,-2118,-1656,491
27,768,501,-166,0,1913,-1515,871,-423,-273,747,1150,1402,-1396,132,-278,-1371,-1419,-36
28,875,676,-190,0,1920,-749,1040,709,-251,-2057,1145,1513,-1378,-16,96,824,-1423,74
29,940,-182,-412,-124,1874,-23,969,351,-621,0,1242,1476,-1334,-429,167,-2118,-1326,37
30,797,-916,-722,-1730,2102,667,1199,192,-393,0,1665,1149,-1343,330,210,-2118,-903,-289
31,1030,-1258,-794,889,2246,1204,1398,100,157,0,1374,914,-1327,355,145,-2118,-1195,-524
32,1284,-1266,-544,0,2338,1491,1576,0,425,0,818,688,-1275,144,145,-2118,-1750,-750
33,1182,-1487,-234,0,2170,1491,1513,366,345,0,193,654,-1146,81,82,-2118,-2376,-784
34,1073,-1487,238,0,2196,1491,1336,364,593,0,-216,1199,-759,-262,6,-2118,2214,-239
35,982,-278,484,0,2343,866,819,-953,715,0,-426,1746,-681,-233,-85,-2118,2004,307
36,883,1245,307,0,2274,438,374,-2000,-374,0,125,1875,-541,-378,82,-2118,-2443,437
37,714,2000,-200,0,2185,259,169,-1296,-1239,113,749,1847,-637,-318,39,-2004,-1820,408
38,404,2000,-606,2331,2245,-99,366,895,-815,0,1597,2157,-727,-196,213,-2118,-971,719
39,141,596,-806,0,-2336,-802,564,1123,-761,0,2186,-2388,-614,-69,198,-2118,-382,1172
40,338,-371,-767,0,-1246,-1208,684,475,-635,0,2453,-2110,-789,22,369,-2118,-115,1450
41,591,-607,-647,0,-948,-1348,850,296,-126,0,-2475,-1944,-766,356,620,-2118,-44,1617
42,940,-417,-386,0,-1220,-1755,898,272,233,0,2430,-1771,-699,474,502,-2118,-138,1789
43,1012,-246,-226,0,-1424,-2216,939,137,255,0,2139,-1838,-618,355,413,-2118,-430,1722
44,1308,1,-76,0,-1709,2495,1091,-57,216,0,1912,-2120,-657,211,471,-2118,-656,1440
45,1338,205,-259,0,-2118,2474,1193,-195,202,0,1643,-2492,-790,-5,341,-2118,-926,1069
46,1311,477,-347,0,2422,-2358,1073,-352,173,0,1378,1890,-904,-62,103,-2118,-1190,451
47,1144,664,-174,0,1949,-2034,843,21,154,0,1223,1129,-888,-184,-261,-2118,-1345,-309
48,1055,394,-46,0,1722,-1546,847,780,-218,30,1313,913,-831,-288,-425,-2088,-1255,-525
49,1243,2,-139,-181,1213,-904,841,1010,-282,-1945,1233,1136,-569,-442,422,935,-1335,-302
50,682,-439,-577,-1779,1385,-154,894,1059,-282,-206,1232,1347,-582,126,19,-2325,-1336,-91
51,873,-606,-575,1558,1464,393,1035,698,277,0,1248,1439,-788,-187,-300,-2118,-1320,0
52,967,-1029,-445,0,1039,634,1041,935,448,0,1001,1759,-568,-346,0,-2118,-1567,320
53,692,-831,-300,0,1074,736,1133,1147,214,0,1001,1955,-833,-76,-66,-2118,-1568,516
54,898,-569,-73,0,1191,861,1032,703,319,0,1166,2112,-944,-97,12,-2118,-1403,674
55,672,-211,-172,0,1535,615,1123,-412,963,0,1337,1969,-1545,41,208,-2118,-1231,530
56,551,630,-633,0,2191,629,1222,-1874,869,0,1280,1595,-1351,-24,56,-2118,-1288,157
57,648,1517,-757,0,-2113,474,1123,-2000,26,0,1183,1180,-1530,-54,42,-2118,-1385,-258
58,924,1698,-646,0,-2252,538,994,-1376,-533,1989,1216,1196,-1442,53,128,-129,-1352,-242
59,698,1107,-802,2183,2479,754,945,376,-408,0,1672,1215,-1276,-66,62,-2118,-896,-223
60,437,279,-1179,-1342,2451,463,1067,839,-289,0,2020,1520,-1038,86,-73,-2118,-548,81
61,209,-366,-1369,-415,-2097,-207,1162,307,107,0,1921,2069,-1034,309,-300,-2118,-647,630
62,331,-277,-1332,0,-1244,-942,1156,302,490,0,1563,-2431,-812,-225,-161,-2118,-1005,1129
63,561,-368,-843,0,-968,-1596,988,393,563,0,1088,-2126,-798,-335,-138,-2118,-1480,1434
64,733,-478,-450,0,-1261,-2171,744,397,268,0,571,-2169,-797,-358,-84,-2118,-1997,1392
65,707,-262,-388,0,-1662,2346,619,373,21,0,220,-2336,-580,-128,435,-2118,-2348,1224
66,733,145,-241,0,-2145,2186,563,11,-104,0,488,2339,-465,63,858,-2118,-2080,900
67,923,726,-26,0,-2226,2292,744,-373,-124,0,690,1849,-663,113,390,-2118,-1878,411
68,1203,568,124,0,-2473,-2374,886,116,-216,128,1020,1324,-367,187,163,-1990,-1548,-114
69,1325,273,-11,0,2187,-1665,865,1044,-114,1510,1255,1159,-506,352,243,-607,-1313,-279
70,1221,-15,-427,-1168,1992,-810,941,1245,-96,-735,1464,1070,-440,172,287,2146,-1104,-368
71,1240,-216,-722,2422,1916,91,1124,1497,169,0,1376,1064,-497,-48,316,-2118,-1192,-374
72,1242,-796,-604,492,1584,681,1292,1626,417,0,952,1139,-489,-216,299,-2118,-1616,-298
73,1061,-1074,-579,0,1298,820,1388,916,915,0,460,1235,-599,-45,242,-2118,-2108,-203
74,957,-975,-512,0,1463,822,1257,-60,1053,0,86,1427,-811,219,97,-2118,-2483,-11
75,717,-459,62,0,1786,566,870,-1805,831,0,328,1450,-506,905,1367,-2118,-2240,12
76,652,814,307,0,2267,140,576,-2000,-464,0,515,1388,-1240,-316,294,-2118,-2053,-50
77,784,1788,18,0,-2374,-72,176,-1026,-1082,0,1371,1185,-308,-570,-518,-2118,-1197,-253
78,642,1590,-400,58,-2431,-177,89,664,-240,0,-2280,1499,-911,-254,-93,-2118,150,60
79,216,800,-1031,-1848,-2148,-584,625,1036,135,0,-1628,2183,-935,450,-145,-2118,802,744
80,69,235,-1273,0,-915,-1124,850,625,305,0,-1810,-2028,-1327,59,-213,-2118,620,1532
81,421,-210,-748,0,-431,-1349,949,240,452,0,-2450,-1454,-1151,-113,20,-2118,-19,2106
82,593,-521,-577,0,-675,-1496,885,73,367,0,1951,-1348,-1407,206,247,-2118,-617,2213
83,791,-332,-275,0,-1032,-1692,965,-384,-138,0,1245,-1625,-1129,-127,308,-2118,-1323,1935
84,1026,-13,27,0,-1388,-1944,1147,-1053,-101,0,1306,2474,-1188,-215,280,-2118,-1262,1035
85,1309,126,87,0,-1836,-1887,1370,40,-539,0,1265,1567,-1177,-45,214,-2118,-1304,129
86,1424,99,-338,0,2427,-1488,1454,1171,-115,-2094,1225,1451,-1052,19,95,786,-1343,13
87,1255,151,-587,0,1938,-1058,1289,324,-27,0,954,1117,-872,-1,36,-2118,-1614,-320
88,1125,460,-420,0,1795,-667,1329,526,-63,0,630,753,-824,158,-32,-2118,-1939,-685
89,1081,-52,-516,-153,1506,-182,1257,1210,110,0,-39,1099,-514,24,1,-2118,2390,-339
90,802,-1162,-702,-1643,1594,426,1088,1211,480,0,-486,1518,-640,160,-16,-2118,1944,79
91,1050,-1654,-370,138,1864,1082,881,412,990,0,-668,2128,-578,-78,5,-2118,1762,690
92,628,-1218,318,0,1783,1151,643,-1084,1206,0,-632,-2490,-732,-555,109,-2118,1798,1070
93,847,-1277,602,0,1920,827,441,-2000,583,0,-204,-2482,-1054,-385,87,-2118,2226,1078
94,823,-489,698,0,2405,650,551,-2000,-132,0,-89,1748,-797,-266,174,-2118,2340,309
95,1034,1011,517,0,-2287,252,515,-1106,-583,-1892,293,943,-918,-29,375,989,-2275,-494
96,1079,2000,247,0,-2036,65,198,-563,-1219,-2314,1026,412,-899,13,397,566,-1542,-1026
97,1120,2000,5,638,-2440,176,99,-275,-1425,475,1913,409,-765,-140,395,-1643,-655,-1029
98,704,769,-850,-725,-2338,-280,143,569,-853,0,-1884,842,-893,-6,427,-2118,546,-596
99,263,90,-1518,0,-293,-625,891,767,335,0,-1288,1629,-827,-189,390,-2118,1142,191
100,684,122,-1073,0,-856,-798,1044,409,1218,0,-1374,2363,-817,-96,322,-2118,1056,924
101,1131,-117,-503,0,-1510,-1195,1134,873,1052,0,-2282,-2112,-796,-35,123,-2118,148,1448
102,926,165,-26,0,-1966,-1890,915,639,601,0,1535,-2059,-726,57,-190,-2118,-1033,1501
103,787,194,361,0,-2244,2426,861,-161,275,0,715,-2366,-555,18,-184,-2118,-1853,1194
104,1095,24,223,0,2261,2219,1089,-42,177,121,425,1843,-1106,357,-822,-1996,-2143,404
105,911,110,8,0,1764,-2475,1029,171,105,2258,127,1564,-233,-247,480,139,-2442,126
106,1124,-18,-167,0,1444,-1965,992,394,-7,-1689,185,1332,-1340,440,-136,1192,-2384,-105
107,1017,-253,-494,-137,1252,-1152,1150,460,-195,-658,146,1159,-702,347,-157,2223,-2422,-279
108,867,-571,-589,-1984,1348,-241,1356,938,-462,0,-28,1202,-727,182,-99,-2118,2402,-236
109,776,-1067,-423,776,1461,402,1184,1227,163,0,-92,1553,-1173,-251,229,-2118,2338,114
110,688,-1149,-178,0,1904,539,1067,-73,966,0,-316,1806,-1167,-575,128,-2118,2114,368
111,977,-729,-94,0,1973,880,978,-1979,589,0,-282,1594,-1284,-141,13,-2118,2147,155
112,989,-384,-146,0,2302,1091,771,-2000,-116,0,-20,1390,-1334,-15,-63,-2118,2410,-48
113,1057,341,-92,0,-2204,865,777,-1579,-285,0,215,1085,-1234,-31,-26,-2118,-2353,-353
114,1358,1322,49,0,-2287,572,762,-1679,-544,0,513,485,-1011,-44,31,-2118,-2055,-953
115,1222,1551,-172,0,2311,516,617,-1167,-858,-527,1015,60,-955,-81,-16,2353,-1553,-1378
116,623,1364,-705,0,2117,291,334,155,-1585,-2385,1697,319,-191,365,166,496,-871,-1118
117,-202,736,-1606,2481,-1758,-404,250,863,-1035,1366,-2292,779,-401,-65,88,-752,138,-659
118,176,208,-1490,0,-234,-955,552,806,-248,0,-1676,1723,-630,-147,75,-2118,754,284
119,524,-365,-976,0,-706,-1227,877,498,603,0,-1719,-2292,-894,23,241,-2118,711,1268
120,789,128,-314,0,-1162,-1559,1024,131,1015,0,-2263,-1638,-869,-271,212,-2118,167,1922
121,874,596,128,0,-1611,-2007,918,255,1078,0,1630,-1648,-937,-185,262,-2118,-938,1913
122,957,758,316,0,-2221,-2359,764,-79,519,0,816,-2276,-866,-44,351,-2118,-1753,1284
123,877,801,-126,0,-2220,-2098,644,-619,-230,0,422,2129,-884,69,406,-2118,-2146,690
124,1184,896,-67,0,2486,-1553,771,-284,-583,0,1281,1104,-893,80,419,-2118,-1288,-334
125,1459,381,-217,0,2300,-872,1268,435,-234,666,1730,536,-856,42,443,-1452,-838,-902
126,1247,-511,-512,-9,1941,-78,1266,732,13,-1855,1491,88,-840,148,389,1025,-1077,-1350
127,1089,-1063,-911,-2147,1828,768,1218,563,29,0,1212,-396,-828,209,214,-2118,-1356,-1835
128,1306,-1292,-641,478,1641,1491,1148,1418,646,0,361,-396,-783,68,-139,-2118,-2207,-1835
129,786,-1912,29,0,1455,1240,598,2000,1244,0,-829,447,-434,-101,-231,-2118,1601,-990
130,546,-1289,471,0,1681,850,834,1039,859,0,-870,1499,-478,233,-558,-2118,1560,60
131,623,-300,712,0,1894,796,274,-1489,530,0,-122,2375,57,-555,129,-2118,2308,936
132,534,691,782,0,-2414,140,309,-2000,-122,0,545,1836,-1056,114,360,-2118,-2023,397
133,784,2000,457,0,-2153,-230,497,-2000,-436,-1103,1035,691,-668,-67,144,1778,-1533,-747
134,829,2000,-285,0,2450,84,336,-840,-1127,-2165,1851,-58,-1469,51,31,715,-717,-1496
135,319,1130,-1018,-1283,-2469,62,88,229,-1661,1816,-2338,174,-1173,228,106,-302,92,-1263
136,249,-145,-1320,-157,-1241,-228,300,321,-625,0,-1337,701,-1169,-149,145,-2118,1093,-737
137,480,-389,-1199,-174,-414,-372,773,143,598,0,-1334,1525,-1354,-155,208,-2118,1096,86
138,1240,-314,-794,-84,-1119,-698,1289,159,992,0,-1483,2461,-1288,48,250,-2118,947,1022
139,1336,164,-583,0,-1581,-1111,1415,509,749,0,-2350,-1867,-1199,33,206,-2118,80,1694
140,1232,156,-402,0,-1940,-1428,1236,415,479,0,1883,-1666,-1051,-90,137,-2118,-686,1895
141,1099,66,-268,0,-2138,-1572,1120,244,357,0,1340,-1690,-953,-70,111,-2118,-1228,1870
142,1086,173,-186,0,-2336,-1741,997,70,251,0,866,-1828,-709,154,80,-2118,-1702,1732
143,1016,247,-136,0,2396,-1997,989,-120,253,0,527,-2135,-933,-1,11,-2118,-2042,1425
144,1051,213,-129,0,2304,-2261,984,-237,-12,0,222,2399,-513,174,63,-2118,-2347,961
145,983,-13,-2,0,2040,-2324,931,-132,-387,0,213,1901,-374,-56,62,-2118,-2355,462
146,936,-113,-298,0,1771,-2067,868,-8,-758,0,272,1518,-458,-149,117,-2118,-2297,79
147,784,63,-532,0,1929,-1619,852,67,-811,894,456,1221,-448,-161,258,-1224,-2112,-217
148,683,166,-426,0,2024,-1350,947,227,-681,2169,508,1010,-630,-359,175,50,-2061,-427
149,976,-26,-197,-541,1964,-1215,1075,431,-318,-1669,574,783,-840,-307,139,1212,-1994,-654
150,800,-444,-292,-1300,1888,-1003,1084,266,1,-534,306,534,-875,-180,214,2346,-2262,-903
151,843,-454,-462,-2302,1888,-664,961,666,1,0,173,476,-830,-20,156,-2118,-2395,-962
152,908,-599,-574,1230,1928,-297,926,568,358,0,27,184,-826,123,31,-2118,2458,-1254
153,949,-667,-370,0,1929,-133,997,127,859,0,-618,72,-684,182,171,-2118,1812,-1366
154,901,-466,-274,0,1870,113,603,102,609,0,-966,314,-789,145,477,-2118,1464,-1124
155,929,-346,-193,0,2035,445,541,-748,-256,0,-743,786,-867,135,634,-2118,1687,-652
156,1083,289,47,0,2263,712,324,-2000,-1042,0,-283,928,-927,266,594,-2118,2147,-510
157,1217,962,153,0,2299,616,271,-2000,-1340,0,190,208,-930,246,499,-2118,-2378,-1230
158,1148,1516,14,0,2130,476,207,-1654,-1267,-1871,649,-396,-935,103,222,1010,-1920,-1835
159,781,1400,-417,0,1783,320,200,150,-1795,-2336,1702,-396,-661,-47,-89,545,-866,-1835
160,238,1227,-1011,818,2048,10,-334,917,-1977,1765,-2237,159,-289,-304,216,-353,193,-1279
161,53,705,-1254,-1452,-2360,-560,98,1218,-710,0,-1288,1323,-481,-219,-1290,-2118,1142,-115
162,158,63,-990,0,-1425,-1271,524,715,72,0,-1288,2307,35,-152,1043,-2118,1142,868
163,520,-362,-807,0,-930,-1719,772,417,481,0,-1288,-1859,-1577,-248,-236,-2118,1142,1702
164,663,-389,-495,0,-1160,-1945,765,219,714,0,-1903,-1279,-347,-268,264,-2118,527,2281
165,771,-63,-230,0,-1524,-2182,873,-267,636,0,2329,-1063,-1060,-251,185,-2118,-239,2498
166,949,170,-72,0,-2050,-2338,919,-550,179,0,1565,-1465,-1397,1,37,-2118,-1003,2095
167,1153,334,-48,0,-2331,-2332,876,-983,-144,0,1107,-2267,-1451,-43,24,-2118,-1461,1293
168,1251,427,-113,0,2345,-2004,1021,-1136,-100,0,1137,1657,-1444,131,294,-2118,-1431,218
169,1406,209,-192,0,2258,-1429,1235,-574,-54,802,1081,753,-1194,216,351,-1316,-1487,-684
170,1586,-425,-545,-73,2061,-854,1392,-4,-163,2183,769,241,-1140,15,258,65,-1799,-1197
171,1451,-390,-555,-1540,1789,-309,1218,33,-292,-1870,563,-182,-1051,-100,159,1011,-2005,-1621
172,1214,-411,-343,-2488,1429,105,1050,656,-203,-671,110,-373,-992,-201,105,2209,-2458,-1812
173,934,-695,-736,1717,1085,531,1011,1081,-333,0,-568,-239,-810,18,59,-2118,1862,-1678
174,904,-1486,-902,0,1201,921,1060,1783,-409,0,-1109,506,-490,198,74,-2118,1321,-932
175,572,-1585,-91,0,1426,763,822,1308,622,0,-1288,1674,-394,-427,154,-2118,1142,235
176,655,-630,702,0,1683,539,234,-1273,1200,0,-969,2342,-455,-398,207,-2118,1461,903
177,499,626,637,0,1994,495,169,-2000,-172,0,52,1940,-916,-306,78,-2118,2483,501
178,746,2000,167,0,2383,204,20,-2000,-1528,998,763,1012,-1106,-266,164,-1120,-1806,-426
179,711,2000,-352,0,2291,101,-53,572,-1215,0,2153,592,-1017,714,874,-2118,-415,-846
180,346,1724,-662,-2087,2312,174,40,1083,-1121,673,-1991,599,-816,534,303,-1445,439,-839
181,180,124,-909,-1559,-2095,297,81,603,-709,736,-1288,1079,-642,336,221,-1382,1142,-358
182,232,-87,-797,-2372,-1339,348,372,229,-6,0,-1288,1732,-544,-50,236,-2118,1142,293
183,377,79,-791,-2209,-658,-80,853,262,577,0,-1288,2330,-479,-119,245,-2118,1142,891
184,1058,493,-902,-795,-878,-663,1434,278,640,0,-1808,-2197,-531,-3,198,-2118,622,1363
185,1012,366,-544,0,-1488,-1214,1211,286,484,0,2428,-1874,-707,-28,-117,-2118,-140,1686
186,848,374,-193,0,-1875,-1605,914,76,633,0,1566,-1959,-776,-101,-321,-2118,-1002,1601
187,986,454,157,0,-2314,-2120,1068,-104,693,0,988,2262,-592,163,553,-2118,-1580,823
188,1105,314,309,0,2207,2267,1257,351,294,0,343,1525,-783,402,1029,-2118,-2225,86
189,974,-176,240,0,1739,2295,885,338,26,1170,-11,1246,-590,-1073,12,-948,2419,-192
190,816,-361,48,0,1490,-2150,676,251,-373,-2002,186,1123,-333,-516,31,879,-2382,-315
191,809,-2,-176,0,1329,-1526,756,-4,-664,-1343,390,867,-1278,-13,-8,1537,-2178,-571
192,788,83,-427,-662,1332,-849,840,-10,-916,-1418,811,481,-811,293,-34,1462,-1758,-957
193,781,-171,-556,-1655,1484,-127,1123,420,-190,-612,950,259,-1293,-83,39,2269,-1618,-1178
194,827,-1256,-711,1888,1686,303,1096,1529,82,0,507,695,-1273,-83,194,-2118,-2061,-743
195,979,-1514,-598,0,1935,520,1151,584,-546,0,391,757,-1453,-157,266,-2118,-2177,-681
196,954,-1502,-604,0,2122,596,1175,99,-581,0,475,735,-1366,-63,232,-2118,-2094,-703
197,1165,-723,-256,0,2409,966,1058,-216,-306,0,492,866,-1309,-5,121,-2118,-2076,-571
198,1173,446,12,0,2369,998,959,-1997,-284,0,650,759,-1119,44,5,-2118,-1918,-679
199,1122,1903,2,0,2304,602,831,-2000,-1000,0,737,617,-834,167,-50,-2118,-1831,-821
200,901,2000,-472,0,1949,167,152,-934,-1628,-1709,1400,425,-736,227,-141,1171,-1168,-1012
201,268,1144,-1187,398,2005,48,211,627,-1250,2169,2483,528,-538,-47,-72,50,-85,-910
202,-107,852,-1309,1789,-2342,-142,357,773,-795,976,-2013,1247,-569,-87,72,-1142,417,-191
203,-16,398,-919,-1728,-1821,-257,565,779,-162,0,-1707,2239,-971,-398,-177,-2118,722,800
204,175,-22,-768,-724,-880,-837,655,586,328,0,-1687,-1934,-935,-361,190,-2118,743,1627
205,462,326,-537,0,-513,-1110,648,223,473,0,-2048,-1454,-728,-144,705,-2118,382,2107
206,820,364,-279,0,-652,-1369,773,48,386,0,2171,-1374,-849,133,543,-2118,-398,2186
207,925,274,-107,0,-944,-1531,758,-130,351,0,1605,-1434,-656,72,240,-2118,-963,2126
208,1165,622,176,0,-1297,-1797,801,-449,242,0,1099,-1757,-689,17,78,-2118,-1469,1804
209,1380,686,184,0,-1994,-2051,834,-488,-281,0,916,-2479,-621,-163,64,-2118,-1652,1082
210,1475,685,67,0,2201,-1895,1104,-225,-546,0,1038,1624,-590,19,209,-2118,-1531,185
211,1377,883,-3,0,1348,-1268,1248,23,-422,0,1240,784,-622,0,128,-2118,-1328,-654
212,935,17,-472,0,1098,-367,1009,-14,-133,89,1268,117,-603,-442,102,-2029,-1300,-1320
213,1171,-420,-598,0,1310,648,751,671,129,1404,1056,-211,-882,-29,61,-714,-1512,-1650
214,872,-905,-130,-1966,685,1491,635,1730,-716,-786,1086,293,-773,-31,-104,2094,-1483,-1145
215,157,-1870,-399,523,1004,1274,577,1194,-1119,0,1657,644,6,158,2000,-2118,-911,-794
216,308,-2000,-575,0,1425,880,677,1510,-553,0,1899,1213,-2000,693,1029,-2118,-670,-225
217,208,-992,-179,0,2415,819,712,1008,125,0,2145,1438,471,-220,-987,-2118,-423,0
218,366,213,275,0,-1839,806,674,685,119,0,2396,1370,-1362,-408,-173,-2118,-172,-67
219,494,1058,315,0,-1305,785,729,206,181,0,2494,1291,-1074,275,41,-2118,-74,-147
220,822,1898,25,0,-1334,568,792,-715,-90,0,-2328,1371,-1176,-62,102,-2118,102,-67
221,792,2000,-595,418,-1672,684,855,-963,-369,-987,-2475,1304,-1058,-162,217,1893,-44,-134
222,490,999,-883,-1429,-1735,436,766,216,66,0,-2254,1506,-1485,-93,238,-2118,176,67
223,480,301,-948,0,-1310,-279,1216,91,694,0,-2293,2057,-1393,174,136,-2118,137,619
224,568,-99,-699,0,-810,-847,1456,-49,823,0,2250,-2487,-1237,-91,139,-2118,-318,1074
225,1129,-514,-387,0,-1047,-1326,1366,638,416,0,1342,-2233,-1027,-63,141,-2118,-1226,1328
226,1097,-473,-467,0,-1457,-1858,1072,111,94,0,763,-2259,-921,-63,83,-2118,-1805,1301
227,961,113,-481,0,-2213,-2456,870,-357,96,0,544,-2425,-811,90,9,-2118,-2024,1135
228,871,423,71,0,-2316,2223,668,-724,118,0,566,2094,-854,321,-27,-2118,-2002,655
229,1045,569,581,0,2401,2300,501,30,599,0,593,1450,-665,-69,-1,-2118,-1975,11
230,1086,-311,50,0,1602,-2077,620,1294,-162,0,149,1076,-585,-422,97,-2118,-2419,-362
231,858,-1183,-408,-561,1893,-924,630,983,-1096,-2090,471,850,-593,-329,323,791,-2097,-588
232,868,-586,-359,845,1941,45,937,799,-956,-4,959,795,-757,33,317,-2123,-1610,-643
233,1100,-820,-320,0,2062,385,1146,285,-104,0,1214,642,-715,103,171,-2118,-1354,-796
234,1115,-381,-63,0,1883,662,976,1103,324,0,964,812,-629,186,279,-2118,-1604,-626
235,1061,-265,-9,0,1713,850,959,1515,48,0,905,1010,-529,194,405,-2118,-1663,-428
236,1041,69,-19,0,2052,1200,1088,945,290,0,898,1190,-604,132,469,-2118,-1671,-248
237,1203,700,-7,0,2211,1194,1030,-74,529,0,979,1305,-619,35,419,-2118,-1589,-133
238,1154,1098,-212,0,2493,901,998,-1595,454,0,981,1164,-724,50,322,-2118,-1587,-274
239,1166,1811,-355,0,-2481,268,1034,-2000,-588,0,928,704,-843,23,239,-2118,-1640,-733
240,979,1694,-641,332,2166,-86,630,-2000,-1622,-1743,990,335,-1038,43,108,1137,-1578,-1103
241,526,949,-1084,2449,2214,-206,312,43,-1427,127,2021,366,-853,24,95,-1991,-547,-1072
242,178,91,-1365,-1182,-2071,-671,366,968,-941,475,-2093,901,-572,-42,356,-1643,337,-537
243,397,-9,-1153,-519,-1018,-1259,602,813,-490,627,-1563,1601,-483,282,297,-1490,867,163
244,487,-262,-920,0,-404,-1678,600,465,141,0,-1578,2335,-343,-451,-351,-2118,852,896
245,600,-273,-575,0,-753,-1936,588,208,423,0,-1970,-2038,-488,-423,53,-2118,460,1522
246,646,-11,-298,0,-1051,-2118,618,148,542,0,-2489,-1538,-993,-79,-116,-2118,-58,2023
247,708,280,109,0,-1453,-2356,719,-340,795,0,1896,-1374,-1283,-76,-156,-2118,-672,2186
248,969,667,547,0,-2158,2497,688,-621,632,0,1189,-1617,-1294,357,270,-2118,-1379,1943
249,1052,843,260,0,2365,-2342,687,-1085,99,0,670,-2284,-1215,-142,208,-2118,-1898,1277
250,939,641,-43,0,2039,-1574,686,-1326,-477,0,981,1779,-1304,-208,231,-2118,-1587,341
251,1261,223,-226,0,2259,-777,1014,-651,-660,0,1473,1131,-1152,-55,364,-2118,-1095,-307
252,1291,-93,-761,-531,2156,-18,1366,125,-519,0,1842,801,-1021,-112,397,-2118,-727,-637
253,1377,-655,-898,-1916,2214,756,1486,289,-169,1300,1818,343,-1014,-123,267,-818,-750,-1095
254,1586,-1174,-404,1072,1928,1356,1381,427,238,-1566,1226,-396,-949,-40,169,1315,-1342,-1835
255,1011,-1389,-255,0,1582,1325,981,1455,251,0,340,-93,-796,142,72,-2118,-2228,-1531
256,879,-1714,-102,0,1778,1121,1179,1511,296,0,-321,523,-798,201,-45,-2118,2109,-915
257,744,-1084,348,0,2240,1121,846,591,135,0,-626,1036,-684,123,0,-2118,1804,-402
258,710,325,656,0,-2376,939,428,-834,369,0,-9,1736,-312,-249,259,-2118,2421,297
259,669,1477,561,0,-2130,628,430,-2000,-96,0,613,1666,-426,-175,131,-2118,-1956,227
260,633,2000,-15,0,-2007,219,322,-2000,-938,-832,1127,1116,-994,-299,52,2048,-1441,-322
