id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
4008,1.06302,0.14161,0.25513,140.34700,27.19199,-56.19984,1.06302,0.14161,0.25513,140.34700,27.19199,-56.19984,1.06302,0.14161,0.25513,140.34700,27.19199,-56.19984
4009,1.01785,0.08960,-0.04199,143.22336,22.30903,-39.07895,1.01785,0.08960,-0.04199,143.22336,22.30903,-39.07895,1.06302,0.14161,0.25513,140.34700,27.19199,-56.19984
4010,1.11380,0.10376,-0.07202,138.53877,36.37806,-27.07755,1.11380,0.10376,-0.07202,138.53877,36.37806,-27.07755,1.01785,0.08960,-0.04199,143.22336,22.30903,-39.07895
4011,0.97537,0.08496,0.01416,130.39796,49.61547,-50.01984,0.97537,0.08496,0.01416,130.39796,49.61547,-50.01984,1.11380,0.10376,-0.07202,138.53877,36.37806,-27.07755
4012,0.98148,0.11621,0.14234,102.80923,36.40095,-11.12400,0.97537,0.08496,0.01416,130.39796,49.61547,-50.01984,0.97537,0.08496,0.01416,130.39796,49.61547,-50.01984
4013,0.92044,0.14551,0.11451,105.77715,6.75985,30.51088,0.98148,0.11621,0.14234,102.80923,36.40095,-11.12400,0.98148,0.11621,0.14234,102.80923,36.40095,-11.12400
4014,0.86575,-0.07764,-0.30372,184.91928,21.21799,17.10563,0.92044,0.14551,0.11451,105.77715,6.75985,30.51088,0.92044,0.14551,0.11451,105.77715,6.75985,30.51088
4015,1.18998,-0.07666,0.00317,176.17572,19.98199,-38.99503,0.86575,-0.07764,-0.30372,184.91928,21.21799,17.10563,0.86575,-0.07764,-0.30372,184.91928,21.21799,17.10563
4016,1.01297,0.02417,0.09375,155.49181,12.10059,-20.38636,1.18998,-0.07666,0.00317,176.17572,19.98199,-38.99503,1.18998,-0.07666,0.00317,176.17572,19.98199,-38.99503
4017,0.95926,0.01782,0.10596,146.57277,7.21763,-29.10703,1.01297,0.02417,0.09375,155.49181,12.10059,-20.38636,1.01297,0.02417,0.09375,155.49181,12.10059,-20.38636
4018,0.97147,-0.17286,0.18775,249.12259,-17.57866,-14.81674,0.95926,0.01782,0.10596,146.57277,7.21763,-29.10703,0.95926,0.01782,0.10596,146.57277,7.21763,-29.10703
4019,1.21586,-0.08716,-0.04663,204.65712,-8.37733,-54.02539,0.97147,-0.17286,0.18775,249.12259,-17.57866,-14.81674,0.97147,-0.17286,0.18775,249.12259,-17.57866,-14.81674
4020,0.99173,-0.06592,-0.11377,178.15942,,-113.07870,1.21586,-0.08716,-0.04663,204.65712,-8.37733,-54.02539,1.21586,-0.08716,-0.04663,204.65712,-8.37733,-54.02539
4021,1.06693,0.14307,-0.04541,117.09952,53.15561,-46.37288,0.99173,-0.06592,-0.11377,178.15942,,-113.07870,0.99173,-0.06592,-0.11377,178.15942,,-113.07870
4022,0.88186,-0.13184,-0.11084,154.04218,42.87088,-28.22962,1.06693,0.14307,-0.04541,117.09952,53.15561,-46.37288,1.06693,0.14307,-0.04541,117.09952,53.15561,-46.37288
4023,0.98392,0.02295,0.25074,151.46336,28.13044,-53.28532,0.88186,-0.13184,-0.11084,154.04218,42.87088,-28.22962,0.88186,-0.13184,-0.11084,154.04218,42.87088,-28.22962
4023,0.98392,0.02295,0.25074,151.46336,28.13044,-53.28532,0.98392,0.02295,0.25074,151.46336,28.13044,-53.28532,0.98392,0.02295,0.25074,151.46336,28.13044,-53.28532
4024,1.02811,-0.07056,0.17286,63.19621,28.24488,-29.20621,1.02811,-0.07056,0.17286,63.19621,28.24488,-29.20621,0.98392,0.02295,0.25074,151.46336,28.13044,-53.28532
4025,1.08231,-0.05664,0.24683,59.33561,10.87985,-7.40837,1.08231,-0.05664,0.24683,59.33561,10.87985,-7.40837,1.02811,-0.07056,0.17286,63.19621,28.24488,-29.20621
4026,1.12455,-0.04590,-0.18262,76.46413,19.51659,19.36399,1.12455,-0.04590,-0.18262,76.46413,19.51659,19.36399,1.08231,-0.05664,0.24683,59.33561,10.87985,-7.40837
4027,0.90750,-0.03003,-0.13965,120.26582,38.38465,2.41859,0.90750,-0.03003,-0.13965,120.26582,38.38465,2.41859,1.12455,-0.04590,-0.18262,76.46413,19.51659,19.36399
4028,0.86770,-0.12037,0.05054,83.32316,17.12851,-17.69311,0.86770,-0.12037,0.05054,83.32316,17.12851,-17.69311,0.90750,-0.03003,-0.13965,120.26582,38.38465,2.41859
4029,1.00809,0.00757,0.11304,39.95636,11.51311,-26.59688,1.00809,0.00757,0.11304,39.95636,11.51311,-26.59688,0.86770,-0.12037,0.05054,83.32316,17.12851,-17.69311
4030,1.13016,0.09278,0.16626,4.05133,-2.99081,-5.84429,1.13016,0.09278,0.16626,4.05133,-2.99081,-5.84429,1.00809,0.00757,0.11304,39.95636,11.51311,-26.59688
4031,1.15067,0.03735,0.17481,-13.04666,27.41325,-13.64177,1.15067,0.03735,0.17481,-13.04666,27.41325,-13.64177,1.13016,0.09278,0.16626,4.05133,-2.99081,-5.84429
4032,1.01444,-0.08399,-0.00928,-7.67541,24.87259,26.24592,1.01444,-0.08399,-0.00928,-7.67541,24.87259,26.24592,1.15067,0.03735,0.17481,-13.04666,27.41325,-13.64177
4033,0.94143,-0.10572,0.05347,-19.81414,0.88504,22.11066,0.94143,-0.10572,0.05347,-19.81414,0.88504,22.11066,1.01444,-0.08399,-0.00928,-7.67541,24.87259,26.24592
4034,1.01956,-0.15625,-0.05860,-23.66710,0.19837,21.95807,1.01956,-0.15625,-0.05860,-23.66710,0.19837,21.95807,0.94143,-0.10572,0.05347,-19.81414,0.88504,22.11066
4035,1.08646,-0.00244,-0.01294,-35.87451,13.10770,-13.62651,1.08646,-0.00244,-0.01294,-35.87451,13.10770,-13.62651,1.01956,-0.15625,-0.05860,-23.66710,0.19837,21.95807
4036,0.95218,-0.11133,0.09766,-60.81576,6.75222,-13.26792,0.95218,-0.11133,0.09766,-60.81576,6.75222,-13.26792,1.08646,-0.00244,-0.01294,-35.87451,13.10770,-13.62651
4037,1.04740,-0.03345,,-128.18536,-7.01926,-0.82400,1.04740,-0.03345,,-128.18536,-7.01926,-0.82400,0.95218,-0.11133,0.09766,-60.81576,6.75222,-13.26792
4038,0.51784,-0.98392,,-109.53856,18.25007,-15.67125,0.51784,-0.98392,,-109.53856,18.25007,-15.67125,1.04740,-0.03345,,-128.18536,-7.01926,-0.82400
4039,1.02127,-0.06446,,-123.21085,-31.47221,4.53200,1.02127,-0.06446,,-123.21085,-31.47221,4.53200,0.51784,-0.98392,,-109.53856,18.25007,-15.67125
4040,1.03714,0.08374,-0.24171,-56.97806,-29.35881,93.78338,1.03714,0.08374,-0.24171,-56.97806,-29.35881,93.78338,1.02127,-0.06446,,-123.21085,-31.47221,4.53200
4041,1.13260,-0.07739,,-122.97433,-31.25095,122.94382,1.13260,-0.07739,,-122.97433,-31.25095,122.94382,1.03714,0.08374,-0.24171,-56.97806,-29.35881,93.78338
4042,1.03079,-0.08667,,-194.28084,-8.56807,-22.96518,1.03079,-0.08667,,-194.28084,-8.56807,-22.96518,1.13260,-0.07739,,-122.97433,-31.25095,122.94382
4043,0.87722,-0.17481,,-163.23587,-17.03696,0.48830,0.87722,-0.17481,,-163.23587,-17.03696,0.48830,1.03079,-0.08667,,-194.28084,-8.56807,-22.96518
4044,1.03714,-0.13428,,-133.16751,-35.44725,69.93317,1.03714,-0.13428,,-133.16751,-35.44725,69.93317,0.87722,-0.17481,,-163.23587,-17.03696,0.48830
4045,0.97439,-0.28346,,-151.14291,-42.71066,18.73074,0.97439,-0.28346,,-151.14291,-42.71066,18.73074,1.03714,-0.13428,,-133.16751,-35.44725,69.93317
4046,1.18461,0.21143,,-136.24225,-39.94873,5.82141,1.18461,0.21143,,-136.24225,-39.94873,5.82141,0.97439,-0.28346,,-151.14291,-42.71066,18.73074
4047,1.20243,0.14576,,-162.65602,-24.49110,14.68703,1.20243,0.14576,,-162.65602,-24.49110,14.68703,1.18461,0.21143,,-136.24225,-39.94873,5.82141
4048,0.85134,-0.03003,,-209.69267,-6.46229,42.35206,0.85134,-0.03003,,-209.69267,-6.46229,42.35206,1.20243,0.14576,,-162.65602,-24.49110,14.68703
4049,1.00345,-0.02710,,-200.07172,1.15207,9.38444,1.00345,-0.02710,,-200.07172,1.15207,9.38444,0.85134,-0.03003,,-209.69267,-6.46229,42.35206
4050,0.84719,0.15528,,-207.93787,5.41704,28.26777,0.84719,0.15528,,-207.93787,5.41704,28.26777,1.00345,-0.02710,,-200.07172,1.15207,9.38444
4051,0.90384,-0.01685,,-220.79379,-13.89355,29.32066,0.90384,-0.01685,,-220.79379,-13.89355,29.32066,0.84719,0.15528,,-207.93787,5.41704,28.26777
4052,0.87649,0.01587,,-198.77469,-30.61007,30.25147,0.87649,0.01587,,-198.77469,-30.61007,30.25147,0.90384,-0.01685,,-220.79379,-13.89355,29.32066
4053,0.94070,0.06055,,-181.47069,-28.46614,35.01236,0.94070,0.06055,,-181.47069,-28.46614,35.01236,0.87649,0.01587,,-198.77469,-30.61007,30.25147
4054,1.05325,0.12134,,-167.71446,-14.56496,43.31340,1.05325,0.12134,,-167.71446,-14.56496,43.31340,0.94070,0.06055,,-181.47069,-28.46614,35.01236
4055,1.10086,0.04663,,-154.17188,3.73089,53.63628,1.10086,0.04663,,-154.17188,3.73089,53.63628,1.05325,0.12134,,-167.71446,-14.56496,43.31340
4056,1.04129,0.10498,,-139.95789,15.20585,34.79110,1.04129,0.10498,,-139.95789,15.20585,34.79110,1.10086,0.04663,,-154.17188,3.73089,53.63628
4057,0.98221,0.04834,,-132.96152,10.09400,19.76073,0.98221,0.04834,,-132.96152,10.09400,19.76073,1.04129,0.10498,,-139.95789,15.20585,34.79110
4058,0.93997,0.15064,,-126.75863,7.47704,31.39592,0.93997,0.15064,,-126.75863,7.47704,31.39592,0.98221,0.04834,,-132.96152,10.09400,19.76073
4059,0.99832,0.05713,,-147.72484,3.70037,42.28339,0.99832,0.05713,,-147.72484,3.70037,42.28339,0.93997,0.15064,,-126.75863,7.47704,31.39592
4060,1.03909,0.18726,,-153.58440,-5.76800,45.38865,1.03909,0.18726,,-153.58440,-5.76800,45.38865,0.99832,0.05713,,-147.72484,3.70037,42.28339
4061,1.15580,0.04712,,-115.92456,0.68667,28.54244,1.15580,0.04712,,-115.92456,0.68667,28.54244,1.03909,0.18726,,-153.58440,-5.76800,45.38865
4062,1.06131,0.04883,0.04956,-78.15028,5.79852,48.44814,1.06131,0.04883,0.04956,-78.15028,5.79852,48.44814,1.15580,0.04712,,-115.92456,0.68667,28.54244
4063,1.08377,-0.00537,0.01465,-65.77502,8.33155,0.17548,1.08377,-0.00537,0.01465,-65.77502,8.33155,0.17548,1.06131,0.04883,0.04956,-78.15028,5.79852,48.44814
4064,1.03543,0.16504,0.06543,-35.30991,5.09659,3.28837,1.03543,0.16504,0.06543,-35.30991,5.09659,3.28837,1.08377,-0.00537,0.01465,-65.77502,8.33155,0.17548
4065,0.98123,0.14966,0.06494,-21.12644,3.25785,7.60674,0.98123,0.14966,0.06494,-21.12644,3.25785,7.60674,1.03543,0.16504,0.06543,-35.30991,5.09659,3.28837
