Activity,acc_rh_x_mean,acc_rh_x_median,acc_rh_x_std,acc_rh_x_iqr,acc_rh_y_mean,acc_rh_y_median,acc_rh_y_std,acc_rh_y_iqr,acc_rh_z_mean,acc_rh_z_median,acc_rh_z_std,acc_rh_z_iqr,gyro_rh_x_mean,gyro_rh_x_median,gyro_rh_x_std,gyro_rh_x_iqr,gyro_rh_y_mean,gyro_rh_y_median,gyro_rh_y_std,gyro_rh_y_iqr,gyro_rh_z_mean,gyro_rh_z_median,gyro_rh_z_std,gyro_rh_z_iqr,acc_lh_x_mean,acc_lh_x_median,acc_lh_x_std,acc_lh_x_iqr,acc_lh_y_mean,acc_lh_y_median,acc_lh_y_std,acc_lh_y_iqr,acc_lh_z_mean,acc_lh_z_median,acc_lh_z_std,acc_lh_z_iqr,gyro_lh_x_mean,gyro_lh_x_median,gyro_lh_x_std,gyro_lh_x_iqr,gyro_lh_y_mean,gyro_lh_y_median,gyro_lh_y_std,gyro_lh_y_iqr,gyro_lh_z_mean,gyro_lh_z_median,gyro_lh_z_std,gyro_lh_z_iqr,acc_leg_x_mean,acc_leg_x_median,acc_leg_x_std,acc_leg_x_iqr,acc_leg_y_mean,acc_leg_y_median,acc_leg_y_std,acc_leg_y_iqr,acc_leg_z_mean,acc_leg_z_median,acc_leg_z_std,acc_leg_z_iqr,gyro_leg_x_mean,gyro_leg_x_median,gyro_leg_x_std,gyro_leg_x_iqr,gryo_leg_y_mean,gryo_leg_y_median,gryo_leg_y_std,gryo_leg_y_iqr,gryo_leg_z_mean,gryo_leg_z_median,gryo_leg_z_std,gryo_leg_z_iqr
cowboy,0.2106,0.19957,0.25446,0.27034,0.15839,0.16279,0.387,0.5596,0.22683,0.29545,0.41896,0.60933,0.21861,0.21742,0.2892,0.35962,0.18785,0.2136,0.53518,1.0,0.22338,0.25577,0.5187,0.91001,0.0462,0.04591,0.2189,0.22663,0.25846,0.2605,0.21908,0.21381,0.1737,0.18222,0.21615,0.22248,0.00491,0.0,0.28382,0.27449,0.26538,0.27694,0.23689,0.24996,0.1298,0.13282,0.22615,0.23958,0.08165,0.06533,0.32057,0.36809,0.21121,0.20164,0.27702,0.26087,0.21572,0.20305,0.30671,0.30981,0.00491,0.0,0.28382,0.27449,0.26538,0.27694,0.23689,0.24996,0.1298,0.13282,0.22615,0.23958
cowboy,0.19823,0.19641,0.23747,0.2476,0.16885,0.21018,0.36951,0.53045,0.20558,0.25797,0.40346,0.58755,0.20526,0.2101,0.27505,0.32978,0.21374,0.28207,0.52852,1.0,0.20272,0.22379,0.50196,0.84204,0.03788,0.03771,0.20875,0.21633,0.24833,0.24912,0.20739,0.20756,0.16151,0.17067,0.20978,0.22002,0.00586,0.0,0.26822,0.27728,0.25009,0.26338,0.22747,0.25191,0.1212,0.12993,0.22578,0.25875,0.06271,0.05148,0.3191,0.40516,0.20301,0.19469,0.269,0.24842,0.20484,0.1892,0.30586,0.31154,0.00586,0.0,0.26822,0.27728,0.25009,0.26338,0.22747,0.25191,0.1212,0.12993,0.22578,0.25875
cowboy,0.21118,0.2135,0.25357,0.26501,0.19224,0.26518,0.36888,0.53712,0.1764,0.20067,0.39773,0.57316,0.19715,0.21282,0.3004,0.33119,0.23825,0.34898,0.54152,1.0,0.16228,0.1465,0.50078,0.80243,0.02988,0.03014,0.20525,0.21036,0.24675,0.24959,0.20352,0.20476,0.15491,0.16174,0.21203,0.21346,0.01807,0.0,0.25436,0.27754,0.23978,0.2402,0.22004,0.24055,0.12333,0.131,0.22272,0.2418,0.04817,0.03686,0.31191,0.36388,0.20092,0.17983,0.27048,0.24042,0.2017,0.18482,0.30302,0.29593,0.01807,0.0,0.25436,0.27754,0.23978,0.2402,0.22004,0.24055,0.12333,0.131,0.22272,0.2418
cowboy,0.22303,0.21281,0.24685,0.27054,0.1776,0.18687,0.37686,0.58074,0.17522,0.20742,0.39256,0.58344,0.21776,0.23193,0.31258,0.35147,0.20192,0.2518,0.52562,1.0,0.17258,0.16279,0.49593,0.80883,0.03173,0.03074,0.20132,0.20586,0.24238,0.24481,0.2015,0.19613,0.15393,0.16026,0.207,0.21049,0.01783,0.0,0.26116,0.27542,0.24232,0.25399,0.21315,0.22847,0.12321,0.12455,0.21626,0.24089,0.05761,0.04084,0.30152,0.34932,0.19467,0.18291,0.26506,0.25862,0.19872,0.18645,0.285,0.28035,0.01783,0.0,0.26116,0.27542,0.24232,0.25399,0.21315,0.22847,0.12321,0.12455,0.21626,0.24089
cowboy,0.2323,0.21269,0.24194,0.27419,0.16886,0.18536,0.38819,0.58832,0.20238,0.26941,0.41377,0.62924,0.2577,0.27761,0.30613,0.37443,0.1979,0.24361,0.53509,1.0,0.20808,0.20253,0.50773,0.82083,0.03484,0.03434,0.21142,0.21496,0.2516,0.25472,0.21384,0.20829,0.16381,0.17502,0.21304,0.22307,0.00833,0.0,0.27578,0.26488,0.25589,0.26719,0.22402,0.23131,0.12344,0.1295,0.22966,0.26283,0.05989,0.04852,0.31865,0.36192,0.19973,0.18963,0.29244,0.26997,0.2132,0.1992,0.30153,0.30281,0.00833,0.0,0.27578,0.26488,0.25589,0.26719,0.22402,0.23131,0.12344,0.1295,0.22966,0.26283
cowboy,0.22577,0.20632,0.2429,0.2842,0.18168,0.23203,0.38791,0.57765,0.23639,0.29762,0.41321,0.56934,0.22681,0.24226,0.30847,0.37231,0.23458,0.30707,0.54567,1.0,0.23616,0.26754,0.51156,0.82186,0.03233,0.03001,0.21321,0.21397,0.25392,0.25311,0.21363,0.21668,0.16404,0.17108,0.21196,0.22049,0.0,0.00763,0.26947,0.27939,0.2554,0.2601,0.22491,0.24187,0.12805,0.12822,0.2326,0.24926,0.04855,0.04348,0.31472,0.35053,0.19741,0.1883,0.28544,0.25302,0.21112,0.19679,0.30194,0.2863,0.0,0.00763,0.26947,0.27939,0.2554,0.2601,0.22491,0.24187,0.12805,0.12822,0.2326,0.24926
cowboy,0.23501,0.22039,0.26709,0.28881,0.22505,0.32259,0.4151,0.61679,0.23556,0.29406,0.44086,0.60815,0.23722,0.23512,0.34119,0.3798,0.29099,0.37187,0.57683,1.0,0.21426,0.19974,0.5663,0.96396,0.03752,0.03464,0.23031,0.23507,0.27315,0.27041,0.22704,0.22719,0.17268,0.17881,0.22876,0.237,0.0,0.00977,0.30647,0.33423,0.26838,0.269,0.23532,0.24911,0.13842,0.12944,0.2416,0.24882,0.05158,0.04713,0.32685,0.35662,0.21937,0.20593,0.29752,0.26694,0.2144,0.20068,0.3108,0.29561,0.0,0.00977,0.30647,0.33423,0.26838,0.269,0.23532,0.24911,0.13842,0.12944,0.2416,0.24882
cowboy,0.24581,0.23424,0.2682,0.29257,0.21694,0.26958,0.41668,0.62508,0.21839,0.27202,0.43919,0.64388,0.26548,0.25959,0.3468,0.38773,0.26634,0.3557,0.56816,1.0,0.20118,0.17978,0.56148,0.94837,0.034,0.03383,0.22623,0.23636,0.27191,0.274,0.22342,0.22873,0.17063,0.17827,0.22521,0.22821,0.00745,0.0,0.31076,0.33558,0.26567,0.26741,0.22697,0.23589,0.13461,0.13003,0.23217,0.23688,0.05494,0.0441,0.32753,0.3638,0.21585,0.20268,0.29401,0.26298,0.21836,0.19806,0.30951,0.31395,0.00745,0.0,0.31076,0.33558,0.26567,0.26741,0.22697,0.23589,0.13461,0.13003,0.23217,0.23688
cowboy,0.26205,0.2456,0.27233,0.29681,0.19842,0.25376,0.42939,0.63046,0.22118,0.27,0.44866,0.66099,0.29272,0.30712,0.33957,0.38776,0.25195,0.33645,0.57986,1.0,0.20398,0.18598,0.55956,0.91931,0.03959,0.03864,0.23201,0.23886,0.27851,0.28196,0.23001,0.23444,0.17845,0.18379,0.22731,0.2269,0.00994,0.0,0.2993,0.32093,0.28059,0.28006,0.23588,0.24446,0.13328,0.13376,0.2379,0.24702,0.06505,0.05127,0.34583,0.3459,0.21772,0.21246,0.30042,0.27422,0.22411,0.20335,0.31701,0.29335,0.00994,0.0,0.2993,0.32093,0.28059,0.28006,0.23588,0.24446,0.13328,0.13376,0.2379,0.24702
cowboy,0.21596,0.20301,0.25535,0.28451,0.18717,0.22905,0.38917,0.56777,0.19243,0.24021,0.4116,0.60375,0.23809,0.24393,0.31053,0.33904,0.22066,0.27056,0.52617,1.0,0.16337,0.13724,0.50222,0.8436,0.03426,0.03604,0.20425,0.20982,0.24892,0.25145,0.20036,0.20669,0.159,0.16201,0.20478,0.20901,0.0,0.00028,0.25309,0.27432,0.24994,0.24875,0.20891,0.21781,0.12231,0.12177,0.20699,0.21256,0.06366,0.04821,0.30616,0.30924,0.19032,0.18492,0.26985,0.25691,0.20036,0.18991,0.28206,0.26798,0.0,0.00028,0.25309,0.27432,0.24994,0.24875,0.20891,0.21781,0.12231,0.12177,0.20699,0.21256
cowboy,0.24839,0.23097,0.29346,0.33896,0.21189,0.25936,0.43487,0.64571,0.22665,0.26945,0.4585,0.6824,0.27337,0.27058,0.35412,0.42252,0.24385,0.29407,0.57288,1.0,0.20239,0.15316,0.57162,0.99236,0.03877,0.03989,0.22499,0.23371,0.28271,0.28558,0.23404,0.23979,0.18119,0.18268,0.23163,0.24191,0.00066,0.0,0.31004,0.3474,0.28454,0.28275,0.24091,0.25243,0.14146,0.14213,0.23558,0.24125,0.05186,0.04348,0.32108,0.32849,0.22032,0.2123,0.29643,0.28058,0.22758,0.20853,0.31297,0.31949,0.00066,0.0,0.31004,0.3474,0.28454,0.28275,0.24091,0.25243,0.14146,0.14213,0.23558,0.24125
cowboy,0.27895,0.26375,0.30622,0.34112,0.21535,0.26167,0.43573,0.62557,0.26757,0.34194,0.46993,0.66444,0.32075,0.34203,0.34936,0.42279,0.25971,0.3253,0.57338,0.96222,0.25969,0.30126,0.57763,1.0,0.06779,0.06987,0.2477,0.25114,0.30373,0.30614,0.26119,0.27514,0.20679,0.2078,0.25004,0.26248,0.01991,0.0,0.3346,0.34569,0.30789,0.3018,0.26719,0.27225,0.15812,0.15429,0.25739,0.27071,0.08194,0.07276,0.3407,0.33886,0.2436,0.2322,0.33025,0.30171,0.2521,0.23013,0.33635,0.33141,0.01991,0.0,0.3346,0.34569,0.30789,0.3018,0.26719,0.27225,0.15812,0.15429,0.25739,0.27071
cowboy,0.23113,0.20243,0.27243,0.30911,0.20888,0.24779,0.39668,0.5708,0.26539,0.32059,0.4412,0.62715,0.25935,0.28464,0.31577,0.34291,0.27833,0.39984,0.55882,1.0,0.26413,0.30849,0.53348,0.89018,0.04022,0.04348,0.21954,0.22412,0.26832,0.27298,0.23448,0.23932,0.17312,0.17697,0.22136,0.22063,0.00563,0.0,0.2796,0.28912,0.26675,0.26402,0.23126,0.23242,0.13209,0.12632,0.23637,0.25846,0.05308,0.04474,0.31065,0.31965,0.20713,0.19741,0.28834,0.27558,0.22096,0.19759,0.29555,0.28742,0.00563,0.0,0.2796,0.28912,0.26675,0.26402,0.23126,0.23242,0.13209,0.12632,0.23637,0.25846
cowboy,0.27735,0.244,0.31059,0.35733,0.26232,0.32518,0.43448,0.6084,0.30186,0.35827,0.48489,0.67492,0.32446,0.32584,0.37427,0.41616,0.34431,0.49894,0.61381,1.0,0.28703,0.30557,0.58308,0.95786,0.06774,0.0693,0.25488,0.26375,0.30804,0.3116,0.26796,0.26578,0.21311,0.21581,0.26395,0.26041,0.00835,0.0,0.31476,0.35195,0.31695,0.3149,0.26864,0.2761,0.15872,0.15255,0.27984,0.30698,0.07999,0.07345,0.35496,0.36082,0.24069,0.23684,0.30989,0.30175,0.26129,0.23825,0.33874,0.3249,0.00835,0.0,0.31476,0.35195,0.31695,0.3149,0.26864,0.2761,0.15872,0.15255,0.27984,0.30698
cowboy,0.30733,0.29001,0.30426,0.34959,0.23945,0.24359,0.42701,0.61148,0.26377,0.31955,0.45907,0.619,0.35599,0.35969,0.36507,0.43912,0.27919,0.37751,0.5908,1.0,0.25278,0.23408,0.55516,0.86737,0.06538,0.06822,0.25341,0.25969,0.30509,0.30635,0.25051,0.25383,0.21344,0.21811,0.25547,0.25461,0.0,0.0014,0.29507,0.2967,0.31331,0.31133,0.26424,0.26024,0.15406,0.15157,0.26528,0.27506,0.08493,0.07514,0.35038,0.36389,0.22913,0.23325,0.31027,0.31918,0.25548,0.23639,0.32976,0.29859,0.0,0.0014,0.29507,0.2967,0.31331,0.31133,0.26424,0.26024,0.15406,0.15157,0.26528,0.27506
cowboy,0.30563,0.29654,0.28393,0.33237,0.22141,0.25553,0.42347,0.6129,0.22204,0.28951,0.43115,0.56608,0.3476,0.3437,0.34021,0.38769,0.27175,0.37202,0.58529,1.0,0.21939,0.24244,0.5406,0.8386,0.09791,0.04824,0.32954,0.28546,0.30405,0.29214,0.28658,0.25812,0.18995,0.19763,0.24844,0.25445,0.0303,0.0,0.3445,0.36464,0.31855,0.30347,0.2897,0.3001,0.25407,0.16882,0.41136,0.32866,0.04837,0.04277,0.33242,0.31465,0.21665,0.21901,0.30491,0.32066,0.23545,0.20847,0.32314,0.28121,0.0303,0.0,0.3445,0.36464,0.31855,0.30347,0.2897,0.3001,0.25407,0.16882,0.41136,0.32866
cowboy,0.32407,0.33125,0.30694,0.39433,0.23146,0.24669,0.43278,0.56134,0.2192,0.29408,0.46978,0.59352,0.36602,0.36637,0.36629,0.39921,0.29686,0.3363,0.64266,1.0,0.20174,0.24224,0.58479,0.84827,0.14679,0.05701,0.38281,0.51558,0.34055,0.31754,0.33247,0.35669,0.17985,0.19209,0.26402,0.27123,0.0913,0.0694,0.49732,0.5863,0.34704,0.33979,0.30936,0.35891,0.14536,0.12293,0.55461,0.53945,0.00031,0.0,0.34405,0.34237,0.22208,0.21253,0.3195,0.3274,0.23853,0.20135,0.35258,0.29462,0.0913,0.0694,0.49732,0.5863,0.34704,0.33979,0.30936,0.35891,0.14536,0.12293,0.55461,0.53945
cowboy,0.314,0.32059,0.30081,0.3852,0.2167,0.20837,0.40007,0.52323,0.24623,0.28732,0.45371,0.59123,0.34113,0.34145,0.3474,0.40168,0.2473,0.24728,0.59619,1.0,0.22882,0.24957,0.54916,0.80075,0.0946,0.0414,0.33899,0.26334,0.31528,0.30766,0.29126,0.28722,0.18533,0.19054,0.24921,0.24665,0.06369,0.0,0.45381,0.50076,0.31146,0.30787,0.26873,0.27126,0.03824,0.12296,0.36551,0.39991,0.0406,0.04182,0.33878,0.37232,0.22515,0.20817,0.30394,0.3037,0.23856,0.21453,0.31843,0.29389,0.06369,0.0,0.45381,0.50076,0.31146,0.30787,0.26873,0.27126,0.03824,0.12296,0.36551,0.39991
cowboy,0.27491,0.25437,0.28149,0.33355,0.19686,0.18622,0.39406,0.57129,0.24346,0.28101,0.42837,0.6095,0.31599,0.32432,0.33498,0.40762,0.22207,0.25298,0.54805,1.0,0.23675,0.24955,0.50493,0.81267,0.07275,0.07338,0.23219,0.23758,0.2915,0.29457,0.24723,0.25731,0.19634,0.19807,0.23582,0.24338,0.02429,0.0,0.32576,0.3494,0.30037,0.29498,0.2577,0.26095,0.15537,0.16244,0.24115,0.24526,0.08642,0.0822,0.32799,0.34299,0.22516,0.2203,0.28393,0.28681,0.23459,0.22193,0.304,0.30924,0.02429,0.0,0.32576,0.3494,0.30037,0.29498,0.2577,0.26095,0.15537,0.16244,0.24115,0.24526
cowboy,0.26619,0.24915,0.28228,0.32647,0.19915,0.1944,0.40876,0.60209,0.23738,0.27814,0.44291,0.64984,0.31352,0.32444,0.35666,0.44111,0.2365,0.28808,0.5519,1.0,0.22803,0.20881,0.51886,0.80916,0.07873,0.07935,0.23779,0.2472,0.29819,0.3073,0.25674,0.27007,0.20302,0.20674,0.24232,0.25661,0.03217,0.0,0.33354,0.37,0.31289,0.30597,0.26323,0.27889,0.15432,0.15663,0.25006,0.2675,0.08585,0.07943,0.33771,0.3473,0.22629,0.22033,0.30827,0.30034,0.2346,0.21776,0.31187,0.3003,0.03217,0.0,0.33354,0.37,0.31289,0.30597,0.26323,0.27889,0.15432,0.15663,0.25006,0.2675
cowboy,0.24888,0.23664,0.27199,0.31119,0.19428,0.18058,0.39539,0.56095,0.24049,0.29486,0.43255,0.62659,0.29,0.28204,0.34012,0.41518,0.23548,0.27879,0.54025,1.0,0.23316,0.22032,0.51328,0.85403,0.06684,0.06822,0.22962,0.23772,0.2897,0.2942,0.24757,0.26096,0.19356,0.19441,0.23162,0.24235,0.01831,0.0,0.31881,0.353,0.30006,0.29387,0.24896,0.26188,0.14592,0.15251,0.24119,0.25805,0.08004,0.07213,0.32522,0.35967,0.2199,0.20024,0.31612,0.29249,0.22962,0.20799,0.29994,0.28741,0.01831,0.0,0.31881,0.353,0.30006,0.29387,0.24896,0.26188,0.14592,0.15251,0.24119,0.25805
cowboy,0.22244,0.20602,0.26459,0.2975,0.18741,0.21701,0.38957,0.56718,0.23011,0.27956,0.41294,0.56487,0.26936,0.27229,0.3227,0.37724,0.23152,0.30907,0.53577,1.0,0.21694,0.20064,0.49676,0.79382,0.05083,0.05256,0.21641,0.22225,0.27363,0.27874,0.23635,0.23862,0.18184,0.18222,0.21689,0.23234,0.0037,0.0,0.30753,0.33287,0.27683,0.26758,0.23455,0.24841,0.13472,0.14222,0.22618,0.25043,0.06252,0.05776,0.30847,0.37551,0.20837,0.18486,0.2922,0.26911,0.21291,0.18734,0.29307,0.29307,0.0037,0.0,0.30753,0.33287,0.27683,0.26758,0.23455,0.24841,0.13472,0.14222,0.22618,0.25043
cowboy,0.2181,0.20626,0.25769,0.29441,0.1849,0.2222,0.38301,0.56934,0.21312,0.25768,0.41196,0.58663,0.25719,0.26573,0.33148,0.36984,0.23212,0.33579,0.53421,1.0,0.19576,0.18055,0.47652,0.73772,0.05013,0.0511,0.21229,0.21915,0.26759,0.27468,0.23237,0.23433,0.17772,0.18315,0.21394,0.23006,0.00697,0.0,0.30294,0.30483,0.27201,0.26622,0.23503,0.24661,0.1339,0.13807,0.22069,0.23181,0.0678,0.05907,0.31385,0.35837,0.2082,0.19177,0.27898,0.25939,0.20315,0.18527,0.28559,0.27517,0.00697,0.0,0.30294,0.30483,0.27201,0.26622,0.23503,0.24661,0.1339,0.13807,0.22069,0.23181
cowboy,0.24573,0.23123,0.26411,0.30917,0.18979,0.22593,0.38406,0.55949,0.22889,0.28094,0.42853,0.59319,0.26622,0.25814,0.34814,0.42449,0.23941,0.32596,0.55311,1.0,0.21731,0.21688,0.49184,0.73746,0.05245,0.05364,0.22237,0.23606,0.28054,0.28504,0.24258,0.25126,0.18475,0.19091,0.22639,0.24763,0.01227,0.0,0.30949,0.30687,0.28298,0.27975,0.24445,0.2569,0.14557,0.14675,0.22832,0.23704,0.07924,0.06654,0.336,0.37772,0.22083,0.20031,0.29885,0.27936,0.2142,0.19698,0.30295,0.28128,0.01227,0.0,0.30949,0.30687,0.28298,0.27975,0.24445,0.2569,0.14557,0.14675,0.22832,0.23704
